100, 0.172318, 26.9538, 39.7645, 46663.5
200, 0.0956232, 18.2745, 26.5247, 25353.9
300, 0.0704286, 13.7062, 24.085, 18472.5
400, 0.0717461, 10.2108, 21.1367, 19104.6
500, 0.068998, 10.6629, 17.6003, 18375.3
600, 0.0618276, 7.56918, 17.9748, 16320.8
700, 0.0523351, 7.68172, 18.3227, 13864.4
800, 0.0552055, 6.50308, 15.945, 14535
900, 0.0531691, 6.02372, 15.0921, 13953.3
1000, 0.0567822, 5.85801, 10.3557, 15322.3
1100, 0.053847, 4.81535, 10.9332, 14557.7
1200, 0.047799, 4.45504, 12.6155, 12660.2
1300, 0.0437074, 4.51976, 13.229, 11468.2
1400, 0.0380247, 4.08189, 13.9828, 9976.22
1500, 0.0374001, 3.46741, 12.7216, 9971.23
1600, 0.0394753, 3.52575, 11.2574, 10575.2
1700, 0.0368165, 2.80412, 11.7453, 9767.53
1800, 0.0353067, 3.1097, 11.4896, 9381.9
1900, 0.0348769, 2.93117, 11.154, 9204.4
2000, 0.0324191, 2.73512, 11.3124, 8575.4
2100, 0.0334981, 2.54059, 10.489, 8943.46
2200, 0.0349979, 2.68832, 8.93471, 9439.55
2300, 0.0345304, 2.56458, 8.99009, 9287.99
2400, 0.0332041, 2.30144, 9.36275, 8844.44
2500, 0.0312174, 2.49858, 9.51019, 8264.12
2600, 0.0301715, 2.47939, 9.20295, 8009.29
2700, 0.0307453, 2.49927, 8.45723, 8264.2
2800, 0.0298925, 2.23091, 8.51394, 8059.72
2900, 0.0282216, 1.83295, 8.83519, 7531.84
3000, 0.0279763, 2.01909, 8.74415, 7411.52
3100, 0.0275215, 1.93564, 8.84704, 7273.64
3200, 0.0252237, 1.59509, 9.26219, 6689.63
3300, 0.0244341, 1.46745, 9.01123, 6523.41
3400, 0.0257709, 1.65518, 8.17983, 6898.78
3500, 0.0271491, 1.83452, 7.55361, 7270.98
3600, 0.0268244, 1.73047, 7.79818, 7145.4
3700, 0.0260043, 1.74586, 7.85332, 6917.98
3800, 0.0260084, 1.90154, 7.35842, 6951.9
3900, 0.026306, 1.93464, 6.79278, 7083.37
4000, 0.0252783, 1.6367, 7.14838, 6805.01
4100, 0.024342, 1.37931, 7.55194, 6500.13
4200, 0.0242144, 1.53665, 7.43397, 6435.08
4300, 0.0238124, 1.55979, 7.38907, 6326.99
4400, 0.0221102, 1.23598, 7.79529, 5877.77
4500, 0.0211727, 0.999812, 7.93079, 5636.95
4600, 0.0223454, 1.30956, 7.29979, 5969.41
4700, 0.0233724, 1.50394, 6.75325, 6247.89
4800, 0.0229804, 1.31356, 6.93143, 6124.93
4900, 0.0224403, 1.27549, 7.1423, 5977.38
5000, 0.0230782, 1.49062, 6.73138, 6176.46
5100, 0.0234679, 1.57509, 6.20424, 6304.13
5200, 0.0224526, 1.32697, 6.44996, 6019.45
5300, 0.0215289, 1.12839, 6.8708, 5742.83
5400, 0.0220615, 1.34504, 6.73069, 5884.78
5500, 0.0222162, 1.41844, 6.52447, 5932.29
5600, 0.0206199, 1.09989, 6.82784, 5494.18
5700, 0.0196711, 0.862317, 7.04315, 5232.43
5800, 0.0207408, 1.13205, 6.70712, 5534.09
5900, 0.0216516, 1.30491, 6.28845, 5789.51
6000, 0.020876, 1.12619, 6.42896, 5568.28
6100, 0.0200626, 0.990196, 6.63641, 5341.45
6200, 0.0210418, 1.27114, 6.32048, 5624.9
6300, 0.0217682, 1.41507, 5.96435, 5836.56
6400, 0.0206857, 1.17334, 6.16937, 5533.39
6500, 0.0196082, 0.955856, 6.45042, 5226.23
6600, 0.0203551, 1.19066, 6.24953, 5434.55
6700, 0.020988, 1.29613, 6.04086, 5612.89
6800, 0.0198763, 1.0496, 6.27956, 5300.96
6900, 0.0186716, 0.836095, 6.46925, 4964
7000, 0.0194985, 1.11165, 6.16413, 5203.29
7100, 0.0205428, 1.27562, 5.88854, 5500.42
7200, 0.0198476, 1.05056, 6.10782, 5301.39
7300, 0.0188658, 0.90164, 6.25988, 5022.78
7400, 0.0195069, 1.1638, 5.921, 5206.64
7500, 0.0203128, 1.299, 5.64289, 5439.71
7600, 0.0195467, 1.0874, 5.93939, 5227.05
7700, 0.0184309, 0.879506, 6.18769, 4911.37
7800, 0.0189034, 1.09053, 5.91665, 5044.81
7900, 0.0196778, 1.21815, 5.66589, 5261.11
8000, 0.0189586, 0.981463, 5.93728, 5056.65
8100, 0.0179754, 0.804498, 6.13311, 4782.27
8200, 0.0185006, 1.06973, 5.78979, 4938.78
8300, 0.0193602, 1.23112, 5.46195, 5186.22
8400, 0.0189059, 1.05738, 5.7382, 5054.23
8500, 0.0181139, 0.891648, 5.97145, 4824.07
8600, 0.0184931, 1.09605, 5.65195, 4934.24
8700, 0.0190537, 1.2204, 5.31534, 5100.03
8800, 0.0183249, 0.986183, 5.61638, 4899.3
8900, 0.0175065, 0.796267, 5.92446, 4666.43
9000, 0.0179645, 1.02462, 5.67611, 4792.7
9100, 0.0185595, 1.1698, 5.33329, 4959.94
9200, 0.0179065, 0.987173, 5.56051, 4775.54
9300, 0.0171441, 0.816086, 5.823, 4562.45
9400, 0.017689, 1.03679, 5.54835, 4724.55
9500, 0.0183757, 1.18729, 5.16833, 4923.13
9600, 0.0177921, 0.997423, 5.35457, 4756.19
9700, 0.0171277, 0.834968, 5.63926, 4562.09
9800, 0.0176873, 1.03095, 5.4169, 4720.13
9900, 0.0181614, 1.14732, 5.07888, 4861.31
10000, 0.0173162, 0.959044, 5.2772, 4628.27
10100, 0.0164301, 0.779163, 5.58389, 4376.74
10200, 0.0170418, 0.99823, 5.40801, 4547.21
10300, 0.0177147, 1.14573, 5.09803, 4736.44
10400, 0.0169695, 0.959791, 5.23785, 4527.15
10500, 0.0161231, 0.772979, 5.47954, 4290.35
10600, 0.0167971, 0.964465, 5.27525, 4485.01
10700, 0.0175425, 1.09898, 4.95589, 4699.07
10800, 0.0168991, 0.948455, 5.0801, 4516.66
10900, 0.0160127, 0.786984, 5.30567, 4263.25
11000, 0.0165992, 0.987351, 5.11848, 4430.24
11100, 0.0173076, 1.12063, 4.85975, 4634.36
11200, 0.0165685, 0.940418, 5.02235, 4428.65
11300, 0.0155495, 0.758612, 5.25575, 4140.41
11400, 0.016058, 0.946177, 5.07287, 4283
11500, 0.0168209, 1.07746, 4.82287, 4499.36
11600, 0.0162378, 0.922285, 4.98254, 4335.69
11700, 0.0152699, 0.741207, 5.17956, 4063.69
11800, 0.0157404, 0.920768, 4.96452, 4200.47
11900, 0.0165776, 1.05859, 4.69778, 4438.65
12000, 0.0160957, 0.899326, 4.85312, 4301.72
12100, 0.0151869, 0.750241, 5.04462, 4043.91
12200, 0.0155397, 0.935395, 4.82352, 4146.15
12300, 0.0162581, 1.06624, 4.56371, 4353.12
12400, 0.0157931, 0.921748, 4.76642, 4222.7
12500, 0.0148859, 0.748256, 4.99457, 3964.4
12600, 0.0151515, 0.896398, 4.78944, 4040.47
12700, 0.0158321, 1.01694, 4.51624, 4234.81
12800, 0.0153822, 0.852269, 4.69816, 4109.01
12900, 0.0145671, 0.696013, 4.92243, 3879.01
13000, 0.0148727, 0.876387, 4.70724, 3967.81
13100, 0.0155515, 1.01796, 4.40118, 4162.24
13200, 0.0151874, 0.89382, 4.56905, 4058.88
13300, 0.0144418, 0.739248, 4.80327, 3845.99
13400, 0.0147015, 0.882653, 4.60299, 3922.37
13500, 0.01528, 1.00296, 4.29542, 4090.17
13600, 0.0148281, 0.850102, 4.46012, 3964.17
13700, 0.0141077, 0.691605, 4.72605, 3758.27
13800, 0.0144192, 0.843543, 4.56064, 3845.86
13900, 0.0149646, 0.969196, 4.2532, 4002.84
14000, 0.0144895, 0.843223, 4.38611, 3870.46
14100, 0.0137475, 0.6905, 4.63528, 3660.31
14200, 0.0140967, 0.844713, 4.47573, 3761.31
14300, 0.0147037, 0.97649, 4.16828, 3935.59
14400, 0.0142546, 0.84329, 4.27383, 3809.46
14500, 0.0135535, 0.685894, 4.52071, 3609.36
14600, 0.0139364, 0.817848, 4.37969, 3717.95
14700, 0.014493, 0.933536, 4.08842, 3879.08
14800, 0.0139806, 0.815093, 4.18689, 3736.81
14900, 0.0131839, 0.664178, 4.42691, 3510.9
15000, 0.0135625, 0.813088, 4.30411, 3618.23
15100, 0.0141953, 0.941325, 4.03988, 3798.66
15200, 0.0137153, 0.816269, 4.12517, 3664.35
15300, 0.0129142, 0.659144, 4.34137, 3437.78
15400, 0.013286, 0.787038, 4.21035, 3543.9
15500, 0.0139324, 0.904722, 3.95157, 3729.47
15600, 0.0135037, 0.796776, 4.0377, 3609.61
15700, 0.0126834, 0.645257, 4.24188, 3376.97
15800, 0.0130109, 0.777407, 4.11457, 3470.35
15900, 0.0136799, 0.898923, 3.87658, 3661.34
16000, 0.0132615, 0.781389, 3.96951, 3544.63
16100, 0.0124192, 0.63601, 4.1648, 3306.74
16200, 0.0126852, 0.764466, 4.02995, 3382.9
16300, 0.0133497, 0.883658, 3.79361, 3572.81
16400, 0.013016, 0.781947, 3.89879, 3479.16
16500, 0.0122119, 0.629959, 4.09099, 3251.17
16600, 0.0124293, 0.74136, 3.95122, 3314.28
16700, 0.0130837, 0.855366, 3.71086, 3501.46
16800, 0.0127668, 0.743415, 3.81447, 3413.01
16900, 0.0119953, 0.60959, 4.00756, 3194.62
17000, 0.0121746, 0.736408, 3.86622, 3246.52
17100, 0.0127904, 0.857261, 3.62037, 3423.03
17200, 0.0125203, 0.763525, 3.73439, 3347.34
17300, 0.011786, 0.618496, 3.93778, 3138.69
17400, 0.0119276, 0.716882, 3.80133, 3180.3
17500, 0.0125057, 0.825297, 3.54626, 3346.21
17600, 0.0122281, 0.717785, 3.64909, 3268.94
17700, 0.0115477, 0.584523, 3.86054, 3075.72
17800, 0.0117099, 0.699571, 3.73366, 3122.46
17900, 0.0122548, 0.817326, 3.47181, 3279.11
18000, 0.0119846, 0.730691, 3.56522, 3203.7
18100, 0.0113147, 0.595052, 3.77827, 3013.25
18200, 0.0114706, 0.694658, 3.66081, 3058.86
18300, 0.0119993, 0.804667, 3.399, 3211.08
18400, 0.0117134, 0.705812, 3.47952, 3131.61
18500, 0.0110793, 0.569477, 3.69996, 2950.94
18600, 0.0112719, 0.66686, 3.59891, 3005.42
18700, 0.0117741, 0.776288, 3.34062, 3150.05
