    Fx_top , Fy_top , mag_top , Fx_bottom , Fy_bottom , mag_bottom 
8200, 1.27488,  91430.6,  93675.4, -4.82017,  -91165.2,  93352.3
8300, 54.8497,  91440.4,  93686.5, 46.3562,  -91171.7,  93360
8400, -5.36235,  91265.8,  93506.7, -11.3361,  -90999.5,  93182.8
8500, 29.7587,  91499.1,  93745.8, 22.621,  -91234.2,  93423.1
8600, 33.4857,  91342.8,  93586.7, 25.6898,  -91073.9,  93259.9
8700, -2.79539,  91321.2,  93562.9, -8.66787,  -91056.1,  93240.1
8800, 42.8868,  91526.9,  93775.1, 35.015,  -91259.2,  93449.5
8900, 17.9163,  91242.6,  93483.3, 10.9815,  -90976.1,  93159
9000, 2.70645,  91449.5,  93694.6, -3.51066,  -91184.1,  93371.5
9100, 50.9986,  91422.1,  93668, 42.7719,  -91152.9,  93340.9
9200, -0.857151,  91281.4,  93522.5, -7.05652,  -91015.6,  93199.1
9300, 24.487,  91488.6,  93735.2, 17.5758,  -91222.8,  93411.6
9400, 38.4275,  91345.4,  93589.1, 30.4121,  -91076.5,  93262.4
9500, -7.63098,  91327.6,  93569.6, -13.2881,  -91061.9,  93246.2
9600, 48.497,  91512.1,  93759.8, 40.3949,  -91244.6,  93434.5
9700, 12.3787,  91266,  93507.3, 5.6293,  -90998.8,  93182.4
9800, 8.48163,  91423.9,  93668.4, 2.05238,  -91158.6,  93345.3
9900, 46.2603,  91448.2,  93694.8, 38.1836,  -91178.8,  93367.5
10000, 1.93063,  91254.9,  93495.2, -4.36362,  -90989.5,  93172.2
10100, 24.223,  91515.1,  93762.4, 17.2625,  -91248.9,  93438.4
10200, 36.3762,  91318.8,  93561.9, 28.4612,  -91050.2,  93235.4
10300, -4.32568,  91354.3,  93597.1, -10.1863,  -91088.7,  93273.8
10400, 44.2924,  91485.1,  93732.1, 36.3657,  -91217.9,  93407.1
10500, 16.1042,  91288.6,  93530.5, 9.11951,  -91021.2,  93205.3
10600, 5.18137,  91407.7,  93651.7, -1.07484,  -91142.6,  93328.9
10700, 49.3213,  91455.5,  93702.4, 41.015,  -91186.2,  93375.2
10800, -1.27558,  91255.8,  93496.1, -7.39445,  -90990.7,  93173.4
