100, 0.0641777, 14.0897, 18.7386, 17266.7
200, 0.0370318, 6.11715, 13.0979, 9675.53
300, 0.0344773, 3.47035, 10.738, 9305.56
400, 0.032664, 3.46499, 8.66655, 8659.44
500, 0.0277332, 2.33804, 8.43829, 7332.65
600, 0.0266351, 2.15755, 7.22728, 7160.59
700, 0.0253088, 1.53445, 7.57318, 6738.29
800, 0.0248134, 1.71349, 7.04755, 6617.28
900, 0.0224467, 1.31961, 6.96086, 5991.26
1000, 0.0219587, 1.25986, 7.09956, 5836.09
1100, 0.0222259, 1.254, 6.95478, 5915.37
1200, 0.0205593, 0.934567, 7.00596, 5466.83
1300, 0.0220019, 1.28582, 6.35844, 5876.84
1400, 0.0212458, 1.02054, 6.69957, 5663.94
1500, 0.0222294, 1.36301, 6.1064, 5947.46
1600, 0.0205223, 0.933601, 6.55581, 5465.47
1700, 0.0209769, 1.21262, 6.39102, 5593.31
1800, 0.0202099, 0.906612, 6.60839, 5382.71
1900, 0.0203405, 1.09554, 6.38769, 5419.9
2000, 0.0206968, 1.08636, 6.22545, 5524.53
2100, 0.0202977, 1.06402, 6.31099, 5417.34
2200, 0.0207185, 1.15616, 6.05726, 5533.4
2300, 0.0196384, 0.946606, 6.33951, 5230.74
2400, 0.0202099, 1.15094, 6.08483, 5395.12
2500, 0.0194453, 0.910177, 6.27781, 5184.45
2600, 0.0199213, 1.14643, 5.98699, 5314.93
2700, 0.0195212, 0.970716, 6.06952, 5211.4
2800, 0.019504, 1.10188, 5.97543, 5205.14
2900, 0.0193797, 0.999939, 5.94321, 5173.36
3000, 0.0189574, 1.0323, 5.96582, 5054.71
3100, 0.0191276, 1.02898, 5.8355, 5108.62
3200, 0.0187082, 0.995619, 5.87129, 4991.86
3300, 0.0188357, 1.04305, 5.72895, 5027.63
3400, 0.0185117, 0.986131, 5.74, 4944.23
3500, 0.0183475, 1.01745, 5.688, 4895.07
3600, 0.0183034, 0.981839, 5.60478, 4890.52
3700, 0.0178735, 0.98628, 5.63094, 4765.78
3800, 0.0180803, 0.987051, 5.46974, 4834.67
3900, 0.0175346, 0.96742, 5.52598, 4676.32
4000, 0.0176982, 0.971751, 5.37237, 4730.42
4100, 0.0172785, 0.96298, 5.3888, 4612.22
4200, 0.0171715, 0.930372, 5.32754, 4585.95
4300, 0.0171207, 0.976566, 5.21372, 4574.98
4400, 0.0165993, 0.881188, 5.28191, 4428.32
4500, 0.0169662, 0.989584, 5.03213, 4539.9
4600, 0.016086, 0.840271, 5.21817, 4287.24
4700, 0.0166799, 0.98197, 4.89445, 4465.73
4800, 0.0157059, 0.826217, 5.10406, 4186.02
4900, 0.0162176, 0.941719, 4.81609, 4340.95
5000, 0.015517, 0.850808, 4.92754, 4139.32
5100, 0.0156135, 0.870609, 4.78756, 4175.36
5200, 0.0154424, 0.895949, 4.71111, 4126.21
5300, 0.0149268, 0.782187, 4.7802, 3984.93
5400, 0.0153583, 0.93289, 4.49443, 4110.68
5500, 0.0143087, 0.703638, 4.74909, 3814.04
5600, 0.0151551, 0.944535, 4.32377, 4060.59
5700, 0.0138731, 0.668323, 4.65599, 3695.26
5800, 0.0147603, 0.912719, 4.22673, 3955.84
5900, 0.0136568, 0.691727, 4.49669, 3639.28
6000, 0.0141811, 0.839765, 4.20401, 3797.83
6100, 0.0136126, 0.751134, 4.28233, 3633.28
