100, 0.156348, 26.5217, 39.8515, 37635.8
200, 0.124947, 12.2118, 31.0705, 28325.4
300, 0.103245, 7.22227, 24.647, 23477
400, 0.0836205, 3.37841, 20.7818, 18947.3
500, 0.0702709, 2.77544, 17.9603, 16001.2
600, 0.0600686, 2.37178, 15.5417, 13741.9
700, 0.0535108, 2.75257, 14.1858, 12323.7
800, 0.0505564, 3.14505, 13.4644, 11630.8
900, 0.0492206, 3.02387, 13.5223, 11418
1000, 0.0489165, 2.4184, 13.6007, 11398.3
1100, 0.0493354, 2.27749, 13.1184, 11306.8
1200, 0.0477012, 2.13295, 12.2788, 10904
1300, 0.0434549, 1.95682, 11.5459, 10134.8
1400, 0.0392134, 1.58777, 10.5328, 9165.04
1500, 0.0359092, 1.32785, 9.31191, 8208.69
1600, 0.0327683, 1.23415, 8.28909, 7401.97
1700, 0.0297375, 1.22026, 7.58668, 6728.71
1800, 0.0272823, 1.11203, 7.07249, 6197.99
1900, 0.0252843, 0.986458, 6.60165, 5763.52
2000, 0.0234756, 0.926473, 6.09325, 5357.97
2100, 0.0216588, 0.903804, 5.58502, 4942.71
2200, 0.0197332, 0.839149, 5.10365, 4521.17
2300, 0.0177853, 0.746518, 4.65683, 4107.62
2400, 0.0159471, 0.642997, 4.22249, 3694.24
2500, 0.0143767, 0.555688, 3.78786, 3311.53
2600, 0.0130111, 0.469529, 3.36605, 2971.5
2700, 0.0117242, 0.414002, 2.99867, 2658.46
2800, 0.0105425, 0.358878, 2.67739, 2383.35
2900, 0.00946489, 0.316659, 2.39563, 2138.9
3000, 0.00846733, 0.290025, 2.14697, 1914.79
3100, 0.00758032, 0.26993, 1.92091, 1717.95
3200, 0.00677699, 0.247461, 1.7234, 1541.19
3300, 0.00605142, 0.226081, 1.5539, 1382.2
3400, 0.00542043, 0.200484, 1.40306, 1244.3
3500, 0.00487029, 0.177354, 1.26965, 1121.02
3600, 0.00439759, 0.156869, 1.14889, 1011.8
3700, 0.00399516, 0.138707, 1.03944, 916.659
3800, 0.003641, 0.124223, 0.94305, 832.1
3900, 0.00332995, 0.112166, 0.858526, 758.26
4000, 0.00305438, 0.102022, 0.784287, 693.59
4100, 0.00280737, 0.094041, 0.719282, 636.261
4200, 0.00258689, 0.0869431, 0.661278, 585.934
4300, 0.0023864, 0.0810609, 0.610028, 541.006
4400, 0.00220236, 0.0759528, 0.56458, 500.627
4500, 0.00203358, 0.0716055, 0.523985, 464.174
4600, 0.00187821, 0.0677807, 0.487343, 430.616
4700, 0.0017368, 0.064285, 0.453588, 399.637
4800, 0.0016084, 0.0605997, 0.421966, 370.791
4900, 0.00149157, 0.0567257, 0.392171, 343.765
5000, 0.00138511, 0.0523094, 0.363798, 318.525
5100, 0.00128725, 0.0477013, 0.336829, 294.912
5200, 0.00119644, 0.0430451, 0.311197, 272.913
5300, 0.00111132, 0.0388213, 0.287026, 252.507
5400, 0.00103045, 0.0352844, 0.264548, 233.571
5500, 0.000953214, 0.0325933, 0.243888, 216.033
5600, 0.000879393, 0.0305998, 0.22509, 199.741
5700, 0.000809286, 0.0290613, 0.208011, 184.54
5800, 0.000743601, 0.0276201, 0.192376, 170.341
5900, 0.000682784, 0.0260641, 0.177911, 157.024
6000, 0.000627184, 0.0242613, 0.16435, 144.557
6100, 0.000576746, 0.0222177, 0.151518, 132.917
6200, 0.000531043, 0.0200461, 0.139342, 122.086
6300, 0.000489492, 0.0178849, 0.127814, 112.071
6400, 0.000451346, 0.0159054, 0.117006, 102.852
6500, 0.000415933, 0.0142281, 0.107006, 94.4004
