    Fx_top , Fy_top , mag_top , Fx_bottom , Fy_bottom , mag_bottom 
4300, 64.6604,  91325.4,  93568.5, 62.4914,  -91347.9,  93591.2
4400, -4.24263,  91393.6,  93637.9, -6.2964,  -91414.4,  93658.9
4500, 14.9102,  91389.5,  93633.2, 12.876,  -91412.1,  93656.1
4600, 53.0539,  91422.2,  93668.2, 50.9887,  -91445.1,  93691.4
4700, -19.111,  91245.6,  93485.6, -21.0876,  -91267,  93507.1
4800, 62.6369,  91580.8,  93830.1, 60.4509,  -91602.8,  93852.4
4900, 4.54308,  91237.6,  93478.4, 2.58635,  -91259.5,  93500.5
5000, 11.8108,  91417.7,  93661.9, 9.7494,  -91440.7,  93685.2
5100, 41.6697,  91476.6,  93723.9, 39.5386,  -91498.5,  93746.1
5200, 12.9485,  91197.1,  93436.1, 11.0189,  -91218.2,  93457.4
5300, 8.57365,  91585.9,  93835, 6.48518,  -91608.5,  93857.8
5400, 51.5825,  91260.8,  93502.3, 49.5276,  -91283.6,  93525.4
5500, -17.4925,  91403.7,  93647.9, -19.5028,  -91424.8,  93669.2
5600, 49.3467,  91436.1,  93681.7, 47.3052,  -91458.2,  93704
5700, 21.0367,  91331.5,  93574.7, 19.0346,  -91353.6,  93597
5800, -4.31358,  91369.3,  93612.3, -6.37275,  -91391.8,  93635
5900, 60.2376,  91500.2,  93747.9, 58.096,  -91522.2,  93770.2
6000, -7.8176,  91217.9,  93457.6, -9.70938,  -91239,  93478.9
6100, 30.7433,  91521.5,  93768.7, 28.6679,  -91544.4,  93791.9
6200, 33.9675,  91337.9,  93581.6, 31.854,  -91360.4,  93604.3
6300, 1.28608,  91321.1,  93563.1, -0.704739,  -91342.4,  93584.5
6400, 34.208,  91531.4,  93779.5, 32.1285,  -91553.6,  93802
6500, 28.7386,  91237,  93477.8, 26.7699,  -91259.4,  93500.4
6600, -7.91052,  91449.3,  93694.3, -10.03,  -91471.5,  93716.7
6700, 58.9665,  91422.3,  93668.2, 56.8547,  -91444.4,  93690.5
6800, -3.19092,  91289.7,  93531.1, -5.14214,  -91311.3,  93552.9
6900, 22.0072,  91469.8,  93715.9, 19.9468,  -91492.9,  93739.2
7000, 43.2759,  91369.6,  93614, 41.1488,  -91392.1,  93636.7
7100, -9.1341,  91305.9,  93547.5, -11.1354,  -91327.2,  93569
7200, 47.4526,  91525.5,  93773.3, 45.3479,  -91548.3,  93796.3
7300, 15.5081,  91262.5,  93503.9, 13.4993,  -91285,  93526.6
7400, 5.66354,  91417.4,  93661.7, 3.57035,  -91439.6,  93684.1
7500, 46.5951,  91454.9,  93701.5, 44.4477,  -91477,  93723.9
7600, 6.9749,  91255.7,  93496.4, 5.01748,  -91277.6,  93518.5
7700, 16.0668,  91501.7,  93748.4, 13.9597,  -91524.8,  93771.7
7800, 44.9048,  91341.7,  93585.5, 42.8236,  -91364,  93608.1
7900, -8.59864,  91332.4,  93574.5, -10.6075,  -91353.9,  93596.2
8000, 43.7659,  91498.1,  93745.5, 41.6731,  -91521,  93768.7
8100, 20.5569,  91283.5,  93525.2, 18.5278,  -91306,  93548
8200, 0.466714,  91406.6,  93650.8, -1.58572,  -91428.5,  93672.9
8300, 52.6557,  91456.4,  93702.9, 50.544,  -91478.7,  93725.4
8400, -0.13592,  91265.8,  93506.8, -2.09933,  -91287.7,  93529
8500, 24.2833,  91482.1,  93728.3, 22.1728,  -91505.1,  93751.5
8600, 36.9168,  91365,  93609.5, 34.8538,  -91387,  93631.7
8700, -1.10327,  91310.1,  93551.6, -3.06638,  -91331.5,  93573.3
8800, 37.9915,  91518.6,  93766.5, 35.8983,  -91541.5,  93789.6
8900, 23.2607,  91265.1,  93506.4, 21.233,  -91287.3,  93528.9
9000, 0.616037,  91424.1,  93668.6, -1.41751,  -91445.8,  93690.5
9100, 50.1168,  91437.8,  93683.9, 48.0515,  -91460,  93706.4
9200, 3.21238,  91284.6,  93526, 1.24242,  -91306.5,  93548.1
9300, 20.2397,  91466,  93711.9, 18.1226,  -91488.6,  93734.7
9400, 40.8451,  91374.6,  93619.2, 38.7862,  -91396.5,  93641.3
9500, -4.85631,  91309.3,  93550.9, -6.80936,  -91330.7,  93572.6
9600, 42.5995,  91510.4,  93758, 40.5022,  -91533.3,  93781.1
9700, 18.3447,  91282.1,  93523.9, 16.2965,  -91304.1,  93546.1
9800, 6.17182,  91404.2,  93648.2, 4.13124,  -91425.9,  93670.1
9900, 45.012,  91457.9,  93704.6, 42.944,  -91480.2,  93727.2
10000, 6.73778,  91264.3,  93505.1, 4.74518,  -91286.4,  93527.4
10100, 18.7696,  91486.3,  93732.7, 16.639,  -91508.6,  93755.3
10200, 40.0416,  91352.8,  93596.8, 37.9617,  -91374.8,  93619
10300, -2.70547,  91333.4,  93575.7, -4.68191,  -91355,  93597.5
10400, 39.5266,  91483.7,  93730.6, 37.405,  -91506.7,  93753.8
10500, 21.1966,  91307.2,  93549.7, 19.1366,  -91329.1,  93571.9
10600, 3.81185,  91384.1,  93627.5, 1.75011,  -91405.9,  93649.5
10700, 47.2717,  91470.3,  93717.3, 45.1863,  -91492.9,  93740.2
10800, 4.23698,  91260,  93500.6, 2.21691,  -91282.1,  93523
10900, 22.2951,  91484.9,  93731.4, 20.1714,  -91507.2,  93754
11000, 36.4001,  91358.3,  93602.4, 34.3128,  -91380.4,  93624.7
11100, 0.930273,  91327.2,  93569.4, -1.06117,  -91349.2,  93591.6
11200, 36.6749,  91489.9,  93736.9, 34.5432,  -91512.9,  93760.2
11300, 22.2232,  91298.8,  93541.1, 20.1783,  -91320.8,  93563.3
11400, 4.26752,  91395.4,  93639.2, 2.22036,  -91417.3,  93661.2
11500, 45.5353,  91453.9,  93700.5, 43.4521,  -91476.7,  93723.6
11600, 6.11671,  91279.3,  93520.5, 4.09916,  -91301.4,  93542.8
11700, 20.7834,  91465.2,  93711.1, 18.6897,  -91487.5,  93733.7
11800, 37.5093,  91375.5,  93620, 35.4555,  -91397.6,  93642.4
11900, 0.0753901,  91315.2,  93557, -1.91003,  -91337.2,  93579.2
12000, 37.8364,  91496.7,  93744, 35.7227,  -91519.5,  93767
12100, 20.3976,  91295.7,  93537.8, 18.3773,  -91317.6,  93559.9
12200, 6.89176,  91398.4,  93642.3, 4.88493,  -91420.3,  93664.4
12300, 42.8394,  91449.9,  93696.3, 40.7669,  -91472.7,  93719.4
12400, 8.09127,  91284.4,  93525.8, 6.08833,  -91306.3,  93547.9
12500, 19.9223,  91460.9,  93706.6, 17.8482,  -91483,  93729
12600, 37.0591,  91377.1,  93621.7, 35.0372,  -91399.2,  93644.1
12700, 1.13462,  91317,  93558.8, -0.856479,  -91339,  93581
12800, 36.5381,  91491.7,  93738.9, 34.4354,  -91514.3,  93761.7
12900, 21.2878,  91301.3,  93543.5, 19.2644,  -91323,  93565.5
13000, 6.74485,  91395.8,  93639.7, 4.74943,  -91417.6,  93661.8
13100, 42.8384,  91448.7,  93695, 40.7546,  -91471.4,  93718
13200, 7.69257,  91289.2,  93530.8, 5.67792,  -91311,  93552.7
13300, 21.0724,  91454.7,  93700.3, 18.9868,  -91476.8,  93722.6
13400, 35.2577,  91382,  93626.7, 33.2231,  -91404.2,  93649.2
13500, 3.17281,  91314.9,  93556.7, 1.15301,  -91336.9,  93578.9
13600, 34.9028,  91491.1,  93738.3, 32.781,  -91513.6,  93761
13700, 22.1009,  91302.8,  93545, 20.053,  -91324.6,  93567.1
13800, 7.02593,  91395.9,  93639.8, 4.99998,  -91417.9,  93662
13900, 41.9712,  91446,  93692.3, 39.8639,  -91468.7,  93715.3
14000, 8.36364,  91292.9,  93534.6, 6.32078,  -91314.7,  93556.6
14100, 20.8858,  91451.7,  93697.3, 18.7879,  -91473.8,  93719.6
14200, 34.9454,  91381.4,  93626.1, 32.8797,  -91403.8,  93648.8
14300, 3.75088,  91320,  93562, 1.71265,  -91342.1,  93584.2
14400, 34.66,  91482,  93728.9, 32.5263,  -91504.5,  93751.6
14500, 21.7007,  91313.5,  93556.1, 19.6504,  -91335.4,  93578.2
14600, 8.22764,  91386.4,  93630, 6.18204,  -91408.6,  93652.5
14700, 40.4544,  91452.8,  93699.3, 38.3474,  -91475.5,  93722.3
14800, 9.47373,  91288,  93529.4, 7.43317,  -91309.9,  93551.5
14900, 20.5339,  91456.5,  93702.3, 18.4571,  -91478.7,  93724.7
15000, 34.6051,  91374.9,  93619.3, 32.5406,  -91397.5,  93642.1
15100, 4.47212,  91329.2,  93571.5, 2.4493,  -91351.2,  93593.7
15200, 33.9822,  91471,  93717.6, 31.8729,  -91493.5,  93740.3
15300, 21.7315,  91323.4,  93566.2, 19.7139,  -91345.4,  93588.5
15400, 8.79745,  91379.8,  93623.3, 6.76644,  -91402.1,  93645.7
15500, 39.5645,  91454.8,  93701.4, 37.4837,  -91477.4,  93724.3
15600, 10.0531,  91289.6,  93531.1, 8.04075,  -91311.4,  93553.1
15700, 20.6452,  91453.7,  93699.5, 18.6055,  -91475.9,  93721.9
15800, 33.9863,  91377.1,  93621.6, 31.9417,  -91399.6,  93644.3
15900, 5.30498,  91329.2,  93571.4, 3.30187,  -91351.1,  93593.6
16000, 33.3238,  91469.7,  93716.2, 31.2423,  -91492.1,  93738.8
16100, 21.6277,  91323.8,  93566.6, 19.6309,  -91345.8,  93588.9
16200, 9.60693,  91382.4,  93625.9, 7.58605,  -91404.6,  93648.3
16300, 38.3718,  91448.6,  93695, 36.2977,  -91471.1,  93717.7
16400, 11.0199,  91298.3,  93540, 9.01504,  -91320,  93561.9
16500, 20.2876,  91445,  93690.5, 18.2484,  -91467.2,  93712.9
16600, 33.8282,  91383.9,  93628.6, 31.7795,  -91406.3,  93651.2
16700, 5.7088,  91325.6,  93567.7, 3.68735,  -91347.4,  93589.8
16800, 33.0691,  91471,  93717.5, 30.9833,  -91493.2,  93740
16900, 21.374,  91322.7,  93565.5, 19.3506,  -91344.8,  93587.8
17000, 10.5052,  91385.7,  93629.4, 8.46407,  -91407.8,  93651.7
17100, 37.3281,  91442.7,  93688.8, 35.2248,  -91465.1,  93711.5
17200, 11.7107,  91305.8,  93547.8, 9.68355,  -91327.5,  93569.7
17300, 20.2996,  91437.9,  93683.1, 18.2248,  -91460.2,  93705.6
17400, 33.1649,  91388.4,  93633.2, 31.0906,  -91410.8,  93655.9
17500, 6.70687,  91324.3,  93566.4, 4.65124,  -91346.2,  93588.4
17600, 32.1675,  91469.7,  93716.3, 30.0649,  -91492,  93738.9
17700, 21.8874,  91324.2,  93566.9, 19.8296,  -91346.3,  93589.3
17800, 10.6124,  91386.4,  93630.1, 8.55071,  -91408.5,  93652.5
17900, 37.058,  91439.5,  93685.5, 34.9381,  -91461.9,  93708.2
18000, 11.6644,  91310.3,  93552.4, 9.62737,  -91332.1,  93574.5
18100, 20.908,  91433.8,  93679, 18.82,  -91456.2,  93701.6
18200, 32.0288,  91389.8,  93634.7, 29.9498,  -91412.3,  93657.4
18300, 8.03379,  91326.1,  93568.3, 5.98268,  -91348,  93590.4
18400, 31.0559,  91465.5,  93711.9, 28.9655,  -91487.9,  93734.6
18500, 22.4531,  91328.6,  93571.5, 20.4044,  -91350.8,  93593.9
18600, 10.7018,  91383.9,  93627.6, 8.65262,  -91406.1,  93650
18700, 36.6188,  91439.5,  93685.5, 34.5277,  -91461.9,  93708.2
18800, 11.8661,  91311.5,  93553.6, 9.85249,  -91333.4,  93575.7
18900, 21.1268,  91433.3,  93678.5, 19.0673,  -91455.7,  93701.1
19000, 31.3863,  91387.9,  93632.7, 29.3304,  -91410.4,  93655.4
19100, 8.79254,  91331.1,  93573.5, 6.77908,  -91353,  93595.5
19200, 30.514,  91458.4,  93704.6, 28.4538,  -91480.8,  93727.3
19300, 22.4086,  91335.5,  93578.6, 20.3915,  -91357.7,  93601
19400, 11.32,  91379.2,  93622.7, 9.29117,  -91401.3,  93645.1
19500, 35.666,  91441.4,  93687.5, 33.6093,  -91463.8,  93710.1
19600, 12.5869,  91311.1,  93553.2, 10.5896,  -91333.1,  93575.4
19700, 20.8804,  91434,  93679.3, 18.8415,  -91456.3,  93701.8
19800, 31.2239,  91385.5,  93630.1, 29.1748,  -91407.9,  93652.7
19900, 9.12101,  91336,  93578.5, 7.11987,  -91357.8,  93600.5
20000, 30.3506,  91452.1,  93698.1, 28.2904,  -91474.5,  93720.8
20100, 22.0571,  91340.9,  93584.2, 20.0371,  -91363.1,  93606.6
20200, 12.1925,  91376.5,  93620, 10.1504,  -91398.5,  93642.2
20300, 34.5617,  91441,  93687.1, 32.4968,  -91463.3,  93709.7
20400, 13.4977,  91313.5,  93555.6, 11.4764,  -91335.5,  93577.8
20500, 20.5108,  91431.7,  93676.9, 18.4493,  -91454,  93699.4
20600, 31.2083,  91386.5,  93631.1, 29.1325,  -91408.8,  93653.6
20700, 9.34866,  91337.2,  93579.7, 7.31798,  -91359,  93601.8
20800, 30.2751,  91449.8,  93695.7, 28.1849,  -91472.2,  93718.4
20900, 21.7147,  91342.3,  93585.6, 19.6592,  -91364.5,  93608
21000, 13.0305,  91377.7,  93621.2, 10.9595,  -91399.7,  93643.4
21100, 33.5793,  91437,  93682.9, 31.4851,  -91459.3,  93705.5
21200, 14.2651,  91319.1,  93561.4, 12.2146,  -91341.1,  93583.6
21300, 20.2908,  91426.4,  93671.4, 18.2005,  -91448.7,  93693.9
21400, 30.9862,  91389.9,  93634.6, 28.8951,  -91412.2,  93657.2
21500, 9.79792,  91336,  93578.5, 7.74688,  -91357.9,  93600.7
21600, 29.9213,  91449.4,  93695.4, 27.8232,  -91471.8,  93718.1
21700, 21.7262,  91342.2,  93585.4, 19.658,  -91364.4,  93607.9
21800, 13.4433,  91380,  93623.6, 11.3789,  -91402,  93645.8
21900, 33.0453,  91432.4,  93678.1, 30.9545,  -91454.8,  93700.8
22000, 14.515,  91324.6,  93567.1, 12.4767,  -91346.7,  93589.4
22100, 20.5196,  91421.5,  93666.4, 18.4404,  -91443.8,  93688.9
22200, 30.2649,  91392.6,  93637.4, 28.2012,  -91414.9,  93659.9
22300, 10.6932,  91335.9,  93578.4, 8.6635,  -91357.9,  93600.6
22400, 29.1014,  91447.9,  93693.9, 27.0342,  -91470.4,  93716.5
22500, 22.178,  91343.5,  93586.8, 20.1358,  -91365.7,  93609.2
22600, 13.3917,  91380.6,  93624.3, 11.3641,  -91402.6,  93646.5
22700, 32.9056,  91429.8,  93675.4, 30.8471,  -91452.2,  93698.1
22800, 14.3993,  91328,  93570.6, 12.3919,  -91350.1,  93592.9
22900, 21.0099,  91419,  93663.8, 18.9599,  -91441.2,  93686.3
23000, 29.3665,  91392.9,  93637.7, 27.3332,  -91415.2,  93660.2
23100, 11.6952,  91338.1,  93580.6, 9.68927,  -91360,  93602.8
23200, 28.2545,  91444.2,  93690.1, 26.2066,  -91466.7,  93712.7
23300, 22.6048,  91346.9,  93590.3, 20.5784,  -91369.1,  93612.7
23400, 13.4152,  91379,  93622.7, 11.3971,  -91401,  93644.9
23500, 32.6435,  91429.3,  93675, 30.5929,  -91451.7,  93697.6
23600, 14.5142,  91329.3,  93571.9, 12.5005,  -91351.4,  93594.2
23700, 21.2385,  91418.5,  93663.3, 19.1854,  -91440.7,  93685.7
23800, 28.8596,  91391.4,  93636.2, 26.8121,  -91413.7,  93658.7
23900, 12.3036,  91341.7,  93584.5, 10.2815,  -91363.7,  93606.6
24000, 27.8692,  91439.3,  93685, 25.7958,  -91461.7,  93707.6
24100, 22.5855,  91351.3,  93594.7, 20.5369,  -91373.4,  93617.1
24200, 13.9042,  91376.7,  93620.2, 11.8535,  -91398.7,  93642.5
24300, 31.9533,  91429.5,  93675.2, 29.8755,  -91451.9,  93697.8
24400, 15.1112,  91330.2,  93572.8, 13.0587,  -91352.3,  93595.1
24500, 21.0171,  91418.2,  93663.1, 18.9369,  -91440.4,  93685.4
24600, 28.8338,  91390.1,  93634.8, 26.7523,  -91412.4,  93657.3
24700, 12.4603,  91344.9,  93587.7, 10.4086,  -91366.9,  93609.9
24800, 27.8979,  91435.3,  93680.9, 25.7949,  -91457.7,  93703.5
24900, 22.1997,  91354.4,  93598, 20.1305,  -91376.5,  93620.3
25000, 14.6882,  91375.6,  93619.2, 12.6165,  -91397.7,  93641.4
25100, 31.0193,  91428.3,  93673.9, 28.9286,  -91450.7,  93696.5
25200, 15.8977,  91332.6,  93575.3, 13.8332,  -91354.6,  93597.5
25300, 20.6138,  91416.3,  93661.1, 18.5333,  -91438.4,  93683.5
25400, 28.9122,  91390.6,  93635.2, 26.8338,  -91412.8,  93657.7
25500, 12.5154,  91346.1,  93589, 10.4694,  -91368.1,  93611.2
25600, 27.9252,  91433.3,  93678.8, 25.8369,  -91455.7,  93701.4
25700, 21.8533,  91355.6,  93599.2, 19.8025,  -91377.7,  93621.6
25800, 15.3276,  91376.5,  93620.1, 13.2808,  -91398.5,  93642.3
25900, 30.2581,  91425.4,  93670.9, 28.1917,  -91447.8,  93693.6
26000, 16.4286,  91336.4,  93579.2, 14.395,  -91358.4,  93601.5
26100, 20.4448,  91413,  93657.8, 18.3952,  -91435.2,  93680.2
26200, 28.6863,  91392.1,  93636.8, 26.6436,  -91414.5,  93659.4
26300, 12.8711,  91346.2,  93589.1, 10.8528,  -91368.3,  93611.4
26400, 27.6022,  91432.3,  93677.8, 25.5491,  -91454.6,  93700.3
26500, 21.8958,  91356,  93599.6, 19.872,  -91378.2,  93622
26600, 15.5447,  91377.8,  93621.5, 13.527,  -91399.9,  93643.8
26700, 29.9404,  91422.3,  93667.7, 27.8932,  -91444.7,  93690.4
26800, 16.5212,  91340.1,  93583, 14.5082,  -91362.1,  93605.3
26900, 20.698,  91410.1,  93654.7, 18.6599,  -91432.3,  93677.1
27000, 28.0822,  91393.3,  93638, 26.0499,  -91415.6,  93660.6
27100, 13.6097,  91346.9,  93589.8, 11.5891,  -91369,  93612.1
27200, 26.9566,  91430.7,  93676.1, 24.9033,  -91453,  93698.7
27300, 22.2848,  91357.2,  93600.8, 20.2499,  -91379.4,  93623.2
27400, 15.4734,  91378.2,  93621.9, 13.4417,  -91400.3,  93644.2
27500, 29.912,  91420.3,  93665.7, 27.8444,  -91442.7,  93688.3
27600, 16.417,  91342.5,  93585.5, 14.3807,  -91364.6,  93607.8
27700, 21.1232,  91408.5,  93653, 19.0586,  -91430.6,  93675.5
27800, 27.4195,  91393.2,  93637.9, 25.3573,  -91415.5,  93660.5
27900, 14.3878,  91348.8,  93591.7, 12.3345,  -91370.9,  93614
28000, 26.3539,  91427.9,  93673.3, 24.2699,  -91450.2,  93695.8
28100, 22.6103,  91359.5,  93603.1, 20.5445,  -91381.6,  93625.5
28200, 15.5111,  91377.5,  93621.2, 13.4463,  -91399.6,  93643.5
28300, 29.7396,  91419.6,  93664.9, 27.6459,  -91441.9,  93687.5
28400, 16.5173,  91343.9,  93586.9, 14.4537,  -91365.9,  93609.1
28500, 21.2932,  91407.9,  93652.5, 19.2103,  -91430,  93674.8
28600, 27.0618,  91392.3,  93636.9, 24.9799,  -91414.6,  93659.5
28700, 14.8116,  91351.3,  93594.4, 12.7477,  -91373.3,  93616.6
28800, 26.0988,  91424.7,  93670, 24.0079,  -91447,  93692.5
28900, 22.5482,  91362,  93605.8, 20.484,  -91384.2,  93628.1
29000, 15.8917,  91376.5,  93620.2, 13.828,  -91398.6,  93642.5
29100, 29.191,  91419,  93664.3, 27.1106,  -91441.3,  93686.8
29200, 16.9628,  91345.1,  93588.2, 14.9122,  -91367.1,  93610.4
29300, 21.0775,  91407.2,  93651.8, 19.0173,  -91429.4,  93674.2
29400, 27.0477,  91391.6,  93636.2, 24.9868,  -91413.9,  93658.7
29500, 14.8655,  91353.4,  93596.5, 12.8299,  -91375.4,  93618.8
29600, 26.1408,  91422.1,  93667.3, 24.079,  -91444.4,  93689.8
29700, 22.1993,  91363.9,  93607.7, 20.1672,  -91386,  93630.1
29800, 16.4802,  91376.3,  93619.9, 14.4455,  -91398.4,  93642.3
29900, 28.4619,  91417.6,  93662.9, 26.4137,  -91439.9,  93685.5
30000, 17.5374,  91347.1,  93590.2, 15.5156,  -91369.1,  93612.5
30100, 20.7509,  91405.8,  93650.4, 18.718,  -91428,  93672.8
30200, 27.1023,  91391.7,  93636.3, 25.0647,  -91414,  93658.8
30300, 14.8906,  91354.5,  93597.7, 12.8741,  -91376.6,  93620
30400, 26.1724,  91420.5,  93665.6, 24.1276,  -91442.8,  93688.1
30500, 21.9402,  91364.8,  93608.6, 19.9169,  -91387,  93631
30600, 16.9515,  91376.8,  93620.5, 14.9222,  -91399,  93642.9
30700, 27.9283,  91415.6,  93660.8, 25.8794,  -91437.9,  93683.4
30800, 17.917,  91349.6,  93592.7, 15.8909,  -91371.7,  93615.1
30900, 20.6697,  91403.9,  93648.4, 18.624,  -91426.1,  93670.9
31000, 26.9278,  91392.2,  93636.9, 24.8763,  -91414.6,  93659.4
31100, 15.2012,  91355.2,  93598.4, 13.1625,  -91377.3,  93620.7
31200, 25.9386,  91419.3,  93664.4, 23.8734,  -91441.6,  93686.9
31300, 22.0143,  91365.4,  93609.2, 19.9617,  -91387.6,  93631.7
31400, 17.1073,  91377.6,  93621.3, 15.0508,  -91399.7,  93643.7
31500, 27.7491,  91413.6,  93658.7, 25.6698,  -91435.9,  93681.3
31600, 17.976,  91351.9,  93595.2, 15.9213,  -91374,  93617.5
31700, 20.9056,  91402.2,  93646.7, 18.8288,  -91424.4,  93669.1
31800, 26.4768,  91392.6,  93637.2, 24.3994,  -91414.9,  93659.7
31900, 15.7745,  91356.2,  93599.4, 13.7089,  -91378.2,  93621.7
32000, 25.4669,  91417.8,  93662.9, 23.3821,  -91440,  93685.4
32100, 22.3044,  91366.4,  93610.2, 20.2316,  -91388.6,  93632.6
32200, 17.0521,  91377.9,  93621.6, 14.9824,  -91400,  93643.9
32300, 27.7306,  91412.2,  93657.3, 25.6431,  -91434.5,  93679.8
32400, 17.8924,  91353.7,  93597, 15.8335,  -91375.7,  93619.3
32500, 21.2071,  91401.2,  93645.6, 19.1313,  -91423.3,  93668
32600, 25.9821,  91392.4,  93637, 23.9111,  -91414.6,  93659.4
32700, 16.3151,  91357.7,  93600.9, 14.261,  -91379.7,  93623.2
32800, 25.0262,  91415.9,  93660.9, 22.9573,  -91438.1,  93683.3
32900, 22.495,  91367.8,  93611.7, 20.4419,  -91390,  93634.1
33000, 17.0784,  91377.7,  93621.5, 15.0306,  -91399.8,  93643.7
33100, 27.5649,  91411.3,  93656.3, 25.505,  -91433.6,  93678.8
33200, 17.9604,  91354.9,  93598.3, 15.9271,  -91377,  93620.6
33300, 21.2935,  91400.5,  93645, 19.2472,  -91422.7,  93667.4
33400, 25.7144,  91391.8,  93636.4, 23.6704,  -91414.1,  93658.9
33500, 16.5879,  91359.3,  93602.6, 14.5627,  -91381.3,  93624.9
33600, 24.8488,  91413.8,  93658.8, 22.8044,  -91436.1,  93681.3
33700, 22.4136,  91369.2,  93613.1, 20.3849,  -91391.5,  93635.6
33800, 17.3672,  91377.4,  93621.2, 15.3379,  -91399.6,  93643.5
33900, 27.149,  91410.4,  93655.4, 25.1077,  -91432.7,  93677.9
34000, 18.2925,  91356.1,  93599.5, 16.2691,  -91378.3,  93621.9
34100, 21.1345,  91399.8,  93644.2, 19.0968,  -91422.1,  93666.7
34200, 25.7102,  91391.4,  93635.9, 23.6682,  -91413.7,  93658.5
34300, 16.6376,  91360.6,  93604, 14.6111,  -91382.8,  93626.3
34400, 24.8991,  91412.1,  93657, 22.847,  -91434.4,  93679.6
34500, 22.1732,  91370.3,  93614.2, 20.1335,  -91392.6,  93636.7
34600, 17.8134,  91377.5,  93621.3, 15.7681,  -91399.7,  93643.7
34700, 26.6477,  91409.2,  93654.2, 24.5885,  -91431.5,  93676.8
34800, 18.7184,  91357.6,  93601, 16.672,  -91379.8,  93623.4
34900, 20.9348,  91398.9,  93643.3, 18.873,  -91421.1,  93665.7
35000, 25.7501,  91391.3,  93635.9, 23.6829,  -91413.6,  93658.4
35100, 16.6969,  91361.6,  93605, 14.6432,  -91383.7,  93627.4
35200, 24.9269,  91410.8,  93655.7, 22.8493,  -91433.1,  93678.2
35300, 22.0141,  91371.1,  93615, 19.9482,  -91393.3,  93637.4
35400, 18.1532,  91377.9,  93621.7, 16.0852,  -91400,  93644
35500, 26.2903,  91407.9,  93652.8, 24.2097,  -91430.1,  93675.3
35600, 18.9793,  91359.3,  93602.7, 16.9149,  -91381.4,  93625.1
