100, 0.302214, 54.4928, 80.1749, 64560.7
200, 0.193284, 37.892, 40.0953, 41191.6
300, 0.122084, 20.9768, 24.9075, 24392.8
400, 0.0867762, 10.7976, 17.9281, 16871.7
500, 0.0677137, 9.26553, 16.1336, 13778.6
600, 0.0584903, 5.5737, 14.5677, 11849.4
700, 0.0518921, 3.42885, 12.282, 10456.1
800, 0.045578, 4.26924, 11.5492, 9242.09
900, 0.0421514, 4.19267, 10.3414, 8643.04
1000, 0.0372171, 3.53197, 9.11233, 7534.41
1100, 0.0336676, 2.78887, 7.89006, 6783.74
1200, 0.0297746, 2.72627, 6.79931, 6026.72
1300, 0.0272324, 2.4617, 5.99918, 5525.34
1400, 0.0249663, 2.50329, 5.90689, 5024.42
1500, 0.0228517, 2.57069, 5.52792, 4514.15
1600, 0.0191007, 2.49012, 4.27553, 3837.65
1700, 0.0174829, 1.45361, 4.29871, 3517.78
1800, 0.0167254, 1.0091, 4.03818, 3374.04
1900, 0.0156007, 1.23818, 3.89614, 3125.69
2000, 0.01386, 1.59238, 3.19496, 2808.34
2100, 0.0120715, 1.34375, 3.01896, 2432.79
2200, 0.0111332, 0.975262, 2.70726, 2243.73
2300, 0.0100826, 0.817091, 2.34157, 2052.4
2400, 0.00944453, 0.78014, 2.14159, 1926.44
2500, 0.0086027, 0.904077, 2.05152, 1745.95
2600, 0.00789394, 0.865451, 1.96395, 1572.81
2700, 0.0068116, 0.831561, 1.51848, 1380.48
2800, 0.00627042, 0.48578, 1.51729, 1268.18
2900, 0.00602407, 0.386907, 1.44021, 1220.79
3000, 0.00562934, 0.450428, 1.41739, 1126.69
3100, 0.0049691, 0.58148, 1.14067, 1004.75
3200, 0.0042817, 0.480535, 1.07381, 864.12
3300, 0.0039923, 0.325266, 0.985291, 806.014
3400, 0.00364704, 0.274649, 0.863076, 743.843
3500, 0.00341916, 0.282234, 0.786552, 698.56
3600, 0.00307644, 0.336825, 0.733035, 627.734
3700, 0.00282136, 0.302955, 0.715073, 564.539
3800, 0.00245583, 0.290394, 0.549627, 500.649
3900, 0.00226703, 0.168622, 0.547799, 461.049
4000, 0.00218, 0.150204, 0.516172, 444.467
4100, 0.00204044, 0.168184, 0.518847, 409.35
4200, 0.00180745, 0.212146, 0.415723, 366.07
4300, 0.00155274, 0.172578, 0.388113, 314.686
4400, 0.00146156, 0.108715, 0.362761, 295.96
4500, 0.00134308, 0.0957645, 0.32317, 274.258
4600, 0.00125826, 0.104264, 0.294098, 257.047
4700, 0.00111802, 0.126184, 0.265565, 229.153
4800, 0.00102621, 0.106694, 0.263734, 206.137
4900, 0.000900989, 0.102265, 0.203077, 184.591
5000, 0.000833034, 0.0599244, 0.20189, 170.175
5100, 0.000797852, 0.0591354, 0.187188, 163.58
5200, 0.000745048, 0.063594, 0.191247, 149.933
5300, 0.000663726, 0.0776906, 0.15344, 134.741
5400, 0.000570327, 0.0625238, 0.141795, 116.147
