100, 0.704574, 164.676, 171.973, 162805
200, 0.501551, 87.3543, 115.617, 107934
300, 0.458927, 64.5414, 81.9437, 93316
400, 0.321206, 68.035, 65.0207, 69486.8
500, 0.264951, 63.6435, 54.0678, 58118.4
600, 0.20064, 28.4194, 44.6543, 41129.3
700, 0.173685, 21.6221, 35.6147, 34324.9
800, 0.1522, 13.767, 31.0479, 29413.1
900, 0.144983, 14.0245, 30.2366, 27980.8
1000, 0.115171, 12.2468, 27.2111, 22991.3
1100, 0.103898, 11.6163, 24.609, 20494.1
1200, 0.0938345, 7.47844, 22.6475, 19066.3
1300, 0.0891407, 6.98902, 20.7494, 17976.8
1400, 0.0847882, 5.84925, 19.9624, 16983.5
1500, 0.0760955, 6.38326, 17.8531, 15380.9
1600, 0.0709604, 6.65443, 17.2242, 14368.1
1700, 0.0659431, 5.9542, 16.511, 13460.3
1800, 0.0631415, 5.83604, 14.9127, 12842.9
1900, 0.0629758, 5.63783, 14.4034, 12628.7
2000, 0.0593535, 5.36557, 14.1553, 12010
2100, 0.0568021, 5.18937, 13.5731, 11572.5
2200, 0.0534878, 4.23159, 12.5849, 10935.9
2300, 0.0521096, 3.35442, 12.6066, 10624.7
2400, 0.049673, 3.38961, 12.0079, 10102.5
2500, 0.0493245, 3.52306, 11.7457, 9965.74
2600, 0.0464927, 3.83403, 11.1064, 9503.23
2700, 0.0444561, 3.99666, 10.5129, 9058.63
2800, 0.0438777, 3.87387, 10.658, 8790.92
2900, 0.0419556, 3.57309, 10.3174, 8466.79
3000, 0.0402619, 3.29963, 9.60629, 8191.7
3100, 0.0386662, 2.70324, 9.29606, 7890.79
3200, 0.0376788, 2.1947, 9.11269, 7703.87
3300, 0.0367627, 2.14426, 8.93587, 7494.72
3400, 0.0361069, 2.15699, 8.76043, 7399.15
3500, 0.0349586, 2.54017, 8.40553, 7184.68
3600, 0.0340642, 2.49186, 8.28949, 6921.01
3700, 0.0327075, 2.38295, 8.09514, 6633.08
3800, 0.0312559, 2.55357, 7.64858, 6336.48
3900, 0.0301169, 2.27535, 7.22211, 6127.77
4000, 0.0285405, 1.88136, 7.06768, 5826.76
4100, 0.0273857, 1.72717, 6.60016, 5577.59
4200, 0.0263837, 1.5054, 6.28493, 5386.76
4300, 0.0254986, 1.42579, 6.12719, 5203.83
4400, 0.0247181, 1.35252, 6.03871, 5037.95
4500, 0.024153, 1.38298, 5.88042, 4914.98
4600, 0.0234947, 1.54209, 5.56164, 4783.84
4700, 0.0227857, 1.5593, 5.45301, 4622.78
4800, 0.0220138, 1.46187, 5.40785, 4463.81
4900, 0.0212333, 1.37938, 5.2147, 4369.63
5000, 0.0207473, 1.30195, 5.00526, 4269.52
5100, 0.0202193, 1.05603, 4.96402, 4143.53
5200, 0.0198319, 0.925606, 4.84437, 4068.42
5300, 0.0194277, 0.997178, 4.72056, 3988.49
5400, 0.0187965, 0.978996, 4.61379, 3871.72
5500, 0.0183474, 0.960244, 4.51388, 3753.98
5600, 0.0181963, 1.07025, 4.40406, 3707.38
5700, 0.0175749, 1.06629, 4.25155, 3601.43
5800, 0.0168163, 1.02795, 4.12478, 3446.43
5900, 0.0163049, 0.961386, 3.99908, 3358.82
6000, 0.0161412, 0.96327, 3.92806, 3326.89
6100, 0.0157815, 0.844061, 3.85494, 3246.65
6200, 0.0153906, 0.72205, 3.79506, 3163
6300, 0.0150836, 0.788832, 3.68836, 3095.89
6400, 0.0148144, 0.740769, 3.60538, 3042.09
6500, 0.0144077, 0.754049, 3.57035, 2950.2
6600, 0.0140973, 0.784818, 3.45678, 2891.74
6700, 0.0138252, 0.790784, 3.35497, 2839.65
6800, 0.013271, 0.800885, 3.27041, 2727.35
6900, 0.0127925, 0.692615, 3.16913, 2636.75
7000, 0.012637, 0.736945, 3.08668, 2595.79
7100, 0.0124294, 0.700577, 3.02874, 2554.14
7200, 0.0119948, 0.556998, 2.98281, 2461.45
7300, 0.0116762, 0.585489, 2.86735, 2390.72
7400, 0.0114043, 0.62344, 2.74448, 2342.81
7500, 0.0110331, 0.605618, 2.70178, 2259.87
7600, 0.0107432, 0.538993, 2.6693, 2206.91
7700, 0.0104814, 0.585331, 2.58311, 2160.81
7800, 0.0102421, 0.586306, 2.48879, 2103.72
7900, 0.00995443, 0.498377, 2.44917, 2042.45
8000, 0.00971112, 0.520386, 2.40149, 1989.1
8100, 0.00951915, 0.48996, 2.33212, 1960.19
8200, 0.00926552, 0.439925, 2.28722, 1903.94
8300, 0.00905812, 0.45274, 2.21881, 1853.99
8400, 0.00883312, 0.434414, 2.1419, 1816.04
8500, 0.00855221, 0.441231, 2.0901, 1759.32
