    Fx_top , Fy_top , mag_top , Fx_bottom , Fy_bottom , mag_bottom 
3200, 175.456,  88382.5,  90535.9, 175.665,  -88383,  90536.3
3300, 167.172,  88339.9,  90491.5, 167.431,  -88340.4,  90492.2
3400, 174.868,  88378.1,  90531.4, 175.079,  -88378.6,  90531.8
3500, 167.886,  88344.7,  90496.5, 168.143,  -88345.3,  90497.1
3600, 174.227,  88374,  90527.1, 174.44,  -88374.5,  90527.6
3700, 168.427,  88348.2,  90500.1, 168.684,  -88348.7,  90500.7
3800, 173.661,  88370.4,  90523.4, 173.874,  -88370.9,  90523.9
3900, 169.012,  88351.7,  90503.8, 169.267,  -88352.3,  90504.3
4000, 173.139,  88367.4,  90520.3, 173.355,  -88367.9,  90520.8
4100, 169.492,  88354.5,  90506.6, 169.744,  -88355,  90507.2
4200, 172.66,  88364.7,  90517.5, 172.879,  -88365.1,  90518
4300, 169.952,  88357,  90509.2, 170.201,  -88357.5,  90509.8
4400, 172.244,  88362.5,  90515.2, 172.466,  -88363,  90515.7
4500, 170.341,  88359,  90511.3, 170.589,  -88359.5,  90511.9
4600, 171.871,  88360.6,  90513.2, 172.094,  -88361.1,  90513.7
4700, 170.687,  88360.7,  90513.1, 170.933,  -88361.2,  90513.6
4800, 171.557,  88359.1,  90511.7, 171.781,  -88359.6,  90512.2
4900, 170.98,  88362.1,  90514.5, 171.225,  -88362.6,  90515.1
5000, 171.285,  88357.8,  90510.4, 171.511,  -88358.3,  90510.9
5100, 171.227,  88363.1,  90515.6, 171.47,  -88363.7,  90516.2
5200, 171.062,  88356.9,  90509.4, 171.291,  -88357.4,  90509.9
5300, 171.43,  88363.9,  90516.5, 171.671,  -88364.5,  90517
5400, 170.88,  88356.2,  90508.7, 171.11,  -88356.7,  90509.2
5500, 171.592,  88364.5,  90517.1, 171.831,  -88365.1,  90517.6
5600, 170.737,  88355.7,  90508.2, 170.968,  -88356.2,  90508.7
5700, 171.718,  88364.9,  90517.5, 171.956,  -88365.4,  90518
5800, 170.628,  88355.4,  90507.8, 170.86,  -88355.9,  90508.4
5900, 171.811,  88365.1,  90517.7, 172.048,  -88365.7,  90518.3
6000, 170.55,  88355.3,  90507.7, 170.783,  -88355.8,  90508.2
6100, 171.875,  88365.2,  90517.8, 172.112,  -88365.7,  90518.4
6200, 170.499,  88355.3,  90507.7, 170.732,  -88355.8,  90508.2
6300, 171.914,  88365.2,  90517.8, 172.15,  -88365.7,  90518.3
6400, 170.471,  88355.4,  90507.7, 170.705,  -88355.9,  90508.3
6500, 171.932,  88365,  90517.7, 172.167,  -88365.6,  90518.2
6600, 170.462,  88355.5,  90507.9, 170.697,  -88356.1,  90508.5
6700, 171.932,  88364.8,  90517.5, 172.167,  -88365.3,  90518
6800, 170.47,  88355.8,  90508.2, 170.705,  -88356.3,  90508.7
6900, 171.918,  88364.6,  90517.2, 172.152,  -88365.1,  90517.7
7000, 170.49,  88356.1,  90508.4, 170.726,  -88356.6,  90509
7100, 171.891,  88364.3,  90516.9, 172.125,  -88364.8,  90517.4
7200, 170.521,  88356.4,  90508.8, 170.757,  -88356.9,  90509.3
7300, 171.856,  88363.9,  90516.5, 172.089,  -88364.4,  90517.1
7400, 170.56,  88356.7,  90509.1, 170.797,  -88357.2,  90509.7
7500, 171.814,  88363.6,  90516.2, 172.047,  -88364.1,  90516.7
7600, 170.605,  88357.1,  90509.5, 170.841,  -88357.6,  90510
7700, 171.767,  88363.2,  90515.8, 172,  -88363.7,  90516.4
7800, 170.654,  88357.4,  90509.8, 170.89,  -88357.9,  90510.4
7900, 171.717,  88362.9,  90515.5, 171.95,  -88363.4,  90516
8000, 170.705,  88357.8,  90510.2, 170.941,  -88358.3,  90510.7
8100, 171.666,  88362.5,  90515.1, 171.899,  -88363.1,  90515.7
8200, 170.756,  88358.1,  90510.5, 170.992,  -88358.6,  90511.1
8300, 171.614,  88362.2,  90514.8, 171.847,  -88362.7,  90515.3
8400, 170.807,  88358.4,  90510.9, 171.043,  -88358.9,  90511.4
8500, 171.564,  88361.9,  90514.5, 171.797,  -88362.4,  90515
8600, 170.857,  88358.7,  90511.2, 171.093,  -88359.2,  90511.7
8700, 171.515,  88361.6,  90514.2, 171.748,  -88362.1,  90514.7
8800, 170.904,  88359,  90511.4, 171.14,  -88359.5,  90512
8900, 171.469,  88361.4,  90513.9, 171.702,  -88361.9,  90514.5
9000, 170.949,  88359.2,  90511.7, 171.185,  -88359.8,  90512.2
9100, 171.426,  88361.1,  90513.7, 171.659,  -88361.7,  90514.2
9200, 170.991,  88359.5,  90511.9, 171.227,  -88360,  90512.5
9300, 171.386,  88360.9,  90513.5, 171.619,  -88361.4,  90514
9400, 171.029,  88359.7,  90512.1, 171.265,  -88360.2,  90512.7
9500, 171.349,  88360.7,  90513.3, 171.583,  -88361.3,  90513.8
9600, 171.064,  88359.8,  90512.3, 171.299,  -88360.3,  90512.8
9700, 171.316,  88360.6,  90513.1, 171.55,  -88361.1,  90513.6
9800, 171.095,  88360,  90512.5, 171.33,  -88360.5,  90513
9900, 171.287,  88360.4,  90513, 171.521,  -88361,  90513.5
10000, 171.122,  88360.1,  90512.6, 171.358,  -88360.6,  90513.1
10100, 171.261,  88360.3,  90512.8, 171.495,  -88360.8,  90513.4
10200, 171.146,  88360.2,  90512.7, 171.382,  -88360.7,  90513.2
10300, 171.239,  88360.2,  90512.7, 171.473,  -88360.7,  90513.3
10400, 171.167,  88360.3,  90512.8, 171.402,  -88360.8,  90513.3
10500, 171.22,  88360.1,  90512.6, 171.454,  -88360.7,  90513.2
10600, 171.185,  88360.4,  90512.9, 171.42,  -88360.9,  90513.4
10700, 171.204,  88360.1,  90512.6, 171.438,  -88360.6,  90513.1
10800, 171.199,  88360.4,  90512.9, 171.434,  -88361,  90513.5
10900, 171.19,  88360,  90512.5, 171.425,  -88360.5,  90513.1
11000, 171.211,  88360.5,  90513, 171.446,  -88361,  90513.5
11100, 171.18,  88360,  90512.5, 171.414,  -88360.5,  90513
11200, 171.221,  88360.5,  90513, 171.456,  -88361,  90513.5
11300, 171.171,  88360,  90512.5, 171.406,  -88360.5,  90513
11400, 171.228,  88360.5,  90513, 171.463,  -88361,  90513.6
11500, 171.165,  88360,  90512.5, 171.399,  -88360.5,  90513
11600, 171.233,  88360.5,  90513, 171.468,  -88361,  90513.6
11700, 171.16,  88359.9,  90512.4, 171.395,  -88360.5,  90513
11800, 171.237,  88360.5,  90513, 171.472,  -88361.1,  90513.6
11900, 171.158,  88359.9,  90512.4, 171.392,  -88360.5,  90513
12000, 171.239,  88360.5,  90513, 171.474,  -88361,  90513.6
12100, 171.156,  88360,  90512.5, 171.391,  -88360.5,  90513
12200, 171.24,  88360.5,  90513, 171.475,  -88361,  90513.6
12300, 171.156,  88360,  90512.5, 171.39,  -88360.5,  90513
12400, 171.24,  88360.5,  90513, 171.475,  -88361,  90513.6
12500, 171.156,  88360,  90512.5, 171.391,  -88360.5,  90513
12600, 171.239,  88360.5,  90513, 171.474,  -88361,  90513.5
12700, 171.157,  88360,  90512.5, 171.392,  -88360.5,  90513
12800, 171.238,  88360.5,  90513, 171.472,  -88361,  90513.5
12900, 171.159,  88360,  90512.5, 171.394,  -88360.5,  90513.1
13000, 171.235,  88360.5,  90513, 171.47,  -88361,  90513.5
13100, 171.162,  88360,  90512.5, 171.396,  -88360.6,  90513.1
13200, 171.233,  88360.4,  90512.9, 171.468,  -88360.9,  90513.5
13300, 171.164,  88360.1,  90512.6, 171.399,  -88360.6,  90513.1
13400, 171.23,  88360.4,  90512.9, 171.465,  -88360.9,  90513.5
13500, 171.167,  88360.1,  90512.6, 171.402,  -88360.6,  90513.1
13600, 171.227,  88360.4,  90512.9, 171.462,  -88360.9,  90513.4
13700, 171.17,  88360.1,  90512.6, 171.405,  -88360.6,  90513.1
13800, 171.224,  88360.4,  90512.9, 171.459,  -88360.9,  90513.4
13900, 171.173,  88360.1,  90512.6, 171.408,  -88360.6,  90513.2
14000, 171.221,  88360.4,  90512.9, 171.456,  -88360.9,  90513.4
14100, 171.176,  88360.1,  90512.6, 171.411,  -88360.7,  90513.2
14200, 171.218,  88360.3,  90512.8, 171.453,  -88360.9,  90513.4
14300, 171.179,  88360.2,  90512.7, 171.414,  -88360.7,  90513.2
14400, 171.216,  88360.3,  90512.8, 171.45,  -88360.8,  90513.4
14500, 171.181,  88360.2,  90512.7, 171.416,  -88360.7,  90513.2
14600, 171.213,  88360.3,  90512.8, 171.448,  -88360.8,  90513.3
14700, 171.184,  88360.2,  90512.7, 171.419,  -88360.7,  90513.2
14800, 171.211,  88360.3,  90512.8, 171.445,  -88360.8,  90513.3
14900, 171.186,  88360.2,  90512.7, 171.421,  -88360.7,  90513.2
15000, 171.208,  88360.3,  90512.8, 171.443,  -88360.8,  90513.3
15100, 171.189,  88360.2,  90512.7, 171.423,  -88360.7,  90513.2
15200, 171.206,  88360.3,  90512.8, 171.441,  -88360.8,  90513.3
15300, 171.191,  88360.2,  90512.7, 171.425,  -88360.7,  90513.3
15400, 171.204,  88360.3,  90512.8, 171.439,  -88360.8,  90513.3
15500, 171.192,  88360.2,  90512.7, 171.427,  -88360.7,  90513.3
15600, 171.203,  88360.3,  90512.8, 171.437,  -88360.8,  90513.3
15700, 171.194,  88360.2,  90512.7, 171.429,  -88360.8,  90513.3
15800, 171.201,  88360.2,  90512.7, 171.436,  -88360.8,  90513.3
15900, 171.195,  88360.2,  90512.7, 171.43,  -88360.8,  90513.3
16000, 171.2,  88360.2,  90512.7, 171.435,  -88360.8,  90513.3
16100, 171.196,  88360.2,  90512.7, 171.431,  -88360.8,  90513.3
16200, 171.199,  88360.2,  90512.7, 171.434,  -88360.8,  90513.3
16300, 171.197,  88360.2,  90512.8, 171.432,  -88360.8,  90513.3
16400, 171.198,  88360.2,  90512.7, 171.433,  -88360.7,  90513.3
16500, 171.198,  88360.3,  90512.8, 171.433,  -88360.8,  90513.3
16600, 171.197,  88360.2,  90512.7, 171.432,  -88360.7,  90513.3
16700, 171.199,  88360.3,  90512.8, 171.434,  -88360.8,  90513.3
16800, 171.197,  88360.2,  90512.7, 171.431,  -88360.7,  90513.3
16900, 171.199,  88360.3,  90512.8, 171.434,  -88360.8,  90513.3
17000, 171.196,  88360.2,  90512.7, 171.431,  -88360.7,  90513.3
17100, 171.2,  88360.3,  90512.8, 171.434,  -88360.8,  90513.3
17200, 171.196,  88360.2,  90512.7, 171.431,  -88360.7,  90513.3
17300, 171.2,  88360.3,  90512.8, 171.435,  -88360.8,  90513.3
17400, 171.196,  88360.2,  90512.7, 171.43,  -88360.7,  90513.3
17500, 171.2,  88360.3,  90512.8, 171.435,  -88360.8,  90513.3
17600, 171.196,  88360.2,  90512.7, 171.43,  -88360.7,  90513.3
17700, 171.2,  88360.3,  90512.8, 171.435,  -88360.8,  90513.3
17800, 171.195,  88360.2,  90512.7, 171.43,  -88360.7,  90513.3
17900, 171.2,  88360.3,  90512.8, 171.435,  -88360.8,  90513.3
18000, 171.195,  88360.2,  90512.7, 171.43,  -88360.7,  90513.3
18100, 171.2,  88360.3,  90512.8, 171.435,  -88360.8,  90513.3
18200, 171.195,  88360.2,  90512.7, 171.43,  -88360.7,  90513.3
18300, 171.2,  88360.3,  90512.8, 171.435,  -88360.8,  90513.3
18400, 171.196,  88360.2,  90512.7, 171.43,  -88360.7,  90513.3
18500, 171.2,  88360.3,  90512.8, 171.435,  -88360.8,  90513.3
18600, 171.196,  88360.2,  90512.7, 171.43,  -88360.7,  90513.3
18700, 171.2,  88360.3,  90512.8, 171.435,  -88360.8,  90513.3
18800, 171.196,  88360.2,  90512.7, 171.431,  -88360.7,  90513.3
18900, 171.2,  88360.3,  90512.8, 171.435,  -88360.8,  90513.3
19000, 171.196,  88360.2,  90512.7, 171.431,  -88360.7,  90513.3
19100, 171.2,  88360.3,  90512.8, 171.434,  -88360.8,  90513.3
19200, 171.196,  88360.2,  90512.7, 171.431,  -88360.7,  90513.3
19300, 171.2,  88360.2,  90512.8, 171.434,  -88360.8,  90513.3
19400, 171.196,  88360.2,  90512.7, 171.431,  -88360.8,  90513.3
19500, 171.199,  88360.2,  90512.8, 171.434,  -88360.8,  90513.3
19600, 171.196,  88360.2,  90512.7, 171.431,  -88360.8,  90513.3
19700, 171.199,  88360.2,  90512.8, 171.434,  -88360.8,  90513.3
19800, 171.197,  88360.2,  90512.7, 171.431,  -88360.8,  90513.3
19900, 171.199,  88360.2,  90512.7, 171.434,  -88360.8,  90513.3
20000, 171.197,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
20100, 171.199,  88360.2,  90512.7, 171.434,  -88360.8,  90513.3
20200, 171.197,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
20300, 171.199,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
20400, 171.197,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
20500, 171.199,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
20600, 171.197,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
20700, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
20800, 171.197,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
20900, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
21000, 171.197,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
21100, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
21200, 171.198,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
21300, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
21400, 171.198,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
21500, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
21600, 171.198,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
21700, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
21800, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
21900, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
22000, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
22100, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
22200, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
22300, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
22400, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
22500, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
22600, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
22700, 171.198,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
22800, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
22900, 171.198,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
23000, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
23100, 171.198,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
23200, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
23300, 171.198,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
23400, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
23500, 171.198,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
23600, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
23700, 171.198,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
23800, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
23900, 171.198,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
24000, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
24100, 171.198,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
24200, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
24300, 171.198,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
24400, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
24500, 171.198,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
24600, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
24700, 171.198,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
24800, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
24900, 171.198,  88360.2,  90512.7, 171.432,  -88360.8,  90513.3
25000, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
25100, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
25200, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
25300, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
25400, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
25500, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
25600, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
25700, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
25800, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
25900, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
26000, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
26100, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
26200, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
26300, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
26400, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
26500, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
26600, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
26700, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
26800, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
26900, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
27000, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
27100, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
27200, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
27300, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
27400, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
27500, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
27600, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
27700, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
27800, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
27900, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
28000, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
28100, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
28200, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
28300, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
28400, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
28500, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
28600, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
28700, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
28800, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
28900, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
29000, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
29100, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
29200, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
29300, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
29400, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
29500, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
29600, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
29700, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
29800, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
29900, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
30000, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
30100, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
30200, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
30300, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
30400, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
30500, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
30600, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
30700, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
30800, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
30900, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
31000, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
31100, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
31200, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
31300, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
31400, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
31500, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
31600, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
31700, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
31800, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
31900, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
32000, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
32100, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
32200, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
32300, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
32400, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
32500, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
32600, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
32700, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
32800, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
32900, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
33000, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
33100, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
33200, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
33300, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
33400, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
33500, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
33600, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
33700, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
33800, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
33900, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
34000, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
34100, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
34200, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
34300, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
34400, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
34500, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
34600, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
34700, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
34800, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
34900, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
35000, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
35100, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
35200, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
35300, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
35400, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
35500, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
35600, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
35700, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
35800, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
35900, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
36000, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
36100, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
36200, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
36300, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
36400, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
36500, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
36600, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
36700, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
36800, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
36900, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
37000, 171.198,  88360.2,  90512.7, 171.433,  -88360.8,  90513.3
