    Fx_top , Fy_top , mag_top , Fx_bottom , Fy_bottom , mag_bottom 
4900, -48.1103,  75051.6,  77006, -49.4212,  -75061,  77015.5
5000, 93.2462,  74580.2,  76529.4, 92.0706,  -74590.5,  76539.7
5100, -103.335,  74901.5,  76852.7, -104.771,  -74911.8,  76863
5200, 96.8332,  74600,  76547.7, 95.4612,  -74609.9,  76557.6
5300, -137.863,  74893.7,  76849.5, -139.139,  -74904.2,  76860.1
5400, 155.561,  75036.1,  76999.4, 154.264,  -75047.4,  77010.8
5500, -122.253,  74823,  76783.5, -123.614,  -74833.2,  76793.8
5600, 137.594,  75189.6,  77152.4, 136.188,  -75198.2,  77160.9
5700, -68.9676,  74764.4,  76724, -70.0089,  -74773,  76732.6
5800, 76.0117,  75002,  76953.3, 74.6988,  -75012.4,  76963.7
5900, -24.6374,  74381.1,  76323.5, -25.9535,  -74391.1,  76333.6
6000, 11.5832,  74867.7,  76815.2, 10.2009,  -74877.9,  76825.5
6100, 23.4567,  74541.1,  76489.2, 22.1921,  -74551.4,  76499.5
6200, 1.71455,  75000.4,  76957.8, 0.396482,  -75010.6,  76968.1
6300, 67.0465,  74887.7,  76847.3, 65.8521,  -74897.1,  76856.7
6400, -18.5418,  74908.8,  76865, -19.7975,  -74918.5,  76874.8
6500, 16.1351,  74863,  76816.8, 14.6762,  -74873.5,  76827.4
6600, -16.3123,  74678.7,  76628, -17.7483,  -74688.9,  76638.2
6700, -23.1074,  74808.3,  76758.9, -24.3408,  -74818.1,  76768.7
6800, 47.4683,  74712.7,  76665.6, 46.3143,  -74722.6,  76675.7
6900, -49.816,  74952.6,  76910.2, -51.2046,  -74962.6,  76920.3
7000, 109.026,  74993.8,  76957.8, 107.652,  -75003.4,  76967.5
7100, -93.9528,  74856.4,  76811.4, -95.1134,  -74865.8,  76820.9
7200, 101.104,  74997.6,  76957.6, 99.7977,  -75007.6,  76967.7
7300, -89.6868,  74622.3,  76570.3, -90.942,  -74632.5,  76580.6
7400, 86.9416,  74937.3,  76891.9, 85.566,  -74947.6,  76902.3
7500, -24.895,  74486.2,  76430.5, -26.1334,  -74495.8,  76440.1
7600, 55.3866,  75027.5,  76983.9, 53.945,  -75037.4,  76993.9
7700, 12.5519,  74570.8,  76519.3, 11.2744,  -74580.4,  76529
7800, -10.8019,  75043.2,  77000.9, -12.0026,  -75053.8,  77011.6
7900, 25.6146,  74739.5,  76694.8, 24.299,  -74749.6,  76704.9
8000, -37.2742,  74967.6,  76925.3, -38.7056,  -74977.5,  76935.2
8100, 31.0103,  74851.6,  76808.9, 29.6582,  -74861,  76818.3
8200, 0.369912,  74837.7,  76791.5, -0.746843,  -74847.7,  76801.5
8300, 14.7681,  74846.5,  76801.3, 13.4435,  -74856.5,  76811.3
8400, 28.509,  74662.8,  76609.6, 27.1699,  -74672.7,  76619.5
8500, -33.6574,  74843.8,  76798.5, -34.929,  -74854.1,  76808.9
8600, 56.2279,  74810.2,  76763.4, 54.9743,  -74820.5,  76773.7
8700, -42.1568,  74934.2,  76895.4, -43.5229,  -74944,  76905.3
8800, 68.9197,  74979.9,  76938.4, 67.4929,  -74989.3,  76947.8
8900, -32.0948,  74772.9,  76728, -33.2359,  -74782.8,  76737.9
9000, 34.375,  74916.2,  76869.5, 33.0238,  -74926.1,  76879.4
9100, -1.77533,  74513.6,  76457.6, -2.97963,  -74523.2,  76467.2
9200, 14.6149,  74948.2,  76903.5, 13.2815,  -74958.4,  76913.7
9300, 30.3892,  74526.4,  76471.6, 29.1836,  -74537,  76482.2
9400, -14.1334,  75125,  77088.8, -15.6262,  -75135.1,  77099.1
9500, 58.8015,  74786.3,  76741.2, 57.4712,  -74795.4,  76750.3
9600, -43.7318,  75048,  77010.3, -44.9566,  -75057.9,  77020.3
9700, 42.6662,  74719.7,  76669, 41.3751,  -74729.8,  76679.1
9800, -42.6604,  74752.1,  76703.6, -43.9131,  -74762,  76713.6
9900, 35.1764,  74779.3,  76729.8, 33.8273,  -74788.9,  76739.4
10000, 16.6134,  74725.3,  76677.2, 15.4332,  -74735.5,  76687.5
10100, 16.5142,  74956,  76914.1, 15.0929,  -74966.3,  76924.5
10200, 43.5909,  74823.7,  76778.5, 42.2734,  -74833.3,  76788.1
10300, -43.5476,  74924.1,  76882.3, -44.8523,  -74933.8,  76892
10400, 45.4123,  74825.5,  76777.8, 44.1333,  -74835.5,  76787.8
10500, -46.0827,  74743.6,  76697.5, -47.3234,  -74753.7,  76707.6
10600, 55.3714,  74881.4,  76833.8, 54.1105,  -74891,  76843.6
10700, -0.376265,  74653.4,  76605.3, -1.57148,  -74663.4,  76615.3
10800, 34.7997,  75031,  76988, 33.2921,  -75041.3,  76998.3
10900, 28.0623,  74635.8,  76586.9, 26.7213,  -74645.6,  76596.8
11000, -23.9023,  75040.9,  76998.8, -25.2013,  -75050.5,  77008.4
11100, 42.6863,  74628.5,  76578.4, 41.5394,  -74638.3,  76588.2
11200, -57.6686,  74997.5,  76956, -59.0195,  -75007.8,  76966.3
11300, 74.4646,  74737,  76689.3, 73.1698,  -74746.7,  76699
11400, -43.1617,  74886.1,  76842, -44.3941,  -74896,  76851.9
11500, 70.545,  74790.2,  76742, 69.1506,  -74800.1,  76752
11600, -32.7566,  74715.7,  76665.6, -34.0824,  -74725.7,  76675.8
11700, 40.3977,  74885.4,  76840.1, 39.1135,  -74895.3,  76850
11800, -7.33298,  74730.2,  76682.7, -8.54302,  -74740.2,  76692.7
11900, 9.92341,  74992.5,  76951.8, 8.51398,  -75002.5,  76961.9
12000, 27.2937,  74837.5,  76794.3, 26.0008,  -74847.1,  76803.9
12100, -16.8168,  74891.7,  76847.1, -17.9979,  -74901.8,  76857.2
12200, 37.9842,  74786.9,  76739.4, 36.6288,  -74796.7,  76749.3
12300, -21.5868,  74671.3,  76618.8, -22.9492,  -74681.3,  76628.8
12400, 42.0059,  74874,  76828.7, 40.691,  -74883.9,  76838.6
12500, 3.50946,  74677.2,  76627.6, 2.34994,  -74687.4,  76637.9
12600, 19.0022,  75057.6,  77018.4, 17.6166,  -75067.5,  77028.4
12700, 29.173,  74753.3,  76707.6, 27.8597,  -74762.9,  76717.2
12800, -31.689,  74991.5,  76948.9, -32.9526,  -75001.6,  76959.1
12900, 43.9487,  74665.3,  76614.9, 42.632,  -74675.2,  76624.8
13000, -47.8226,  74801.4,  76752.3, -49.1663,  -74811.3,  76762.3
13100, 65.2292,  74752.2,  76704.4, 63.9115,  -74762,  76714.2
13200, -26.5107,  74803.3,  76756.5, -27.682,  -74813.6,  76766.8
13300, 61.4242,  74984.7,  76945.1, 60.0399,  -74994.7,  76955.2
13400, -14.3378,  74788.9,  76742.4, -15.6245,  -74798.4,  76751.9
13500, 14.6576,  74952.4,  76910.3, 13.3491,  -74962.4,  76920.3
13600, -2.99322,  74681.9,  76630.9, -4.26801,  -74692,  76641.1
13700, -0.370481,  74866.1,  76820.8, -1.72637,  -74876.1,  76830.8
13800, 30.5833,  74744.3,  76695.8, 29.2853,  -74753.8,  76705.4
13900, 6.07579,  74842.6,  76797.1, 4.88886,  -74852.8,  76807.3
14000, 31.7603,  74883.3,  76839.4, 30.3957,  -74893.4,  76849.5
14100, -0.109437,  74765.2,  76717, -1.399,  -74774.9,  76726.7
14200, 6.3921,  74929.2,  76886.3, 5.04584,  -74938.9,  76896.1
14300, 13.3514,  74679.7,  76629, 12.1075,  -74689.9,  76639.2
14400, -12.9258,  74936.5,  76893.9, -14.2927,  -74946.7,  76904.2
14500, 45.1877,  74736.6,  76688.1, 43.9173,  -74746.2,  76697.7
14600, -23.7732,  74917.6,  76874.5, -25.0057,  -74927.5,  76884.5
14700, 56.3862,  74783.3,  76735.6, 55.039,  -74793.3,  76745.7
14800, -38.7605,  74775.9,  76728.1, -40.054,  -74785.9,  76738.1
14900, 47.1646,  74866.9,  76821.6, 45.848,  -74876.7,  76831.4
15000, -22.1017,  74750.3,  76703.3, -23.3404,  -74760.4,  76713.5
15100, 33.8505,  75000,  76959.4, 32.428,  -75010.2,  76969.7
15200, 11.6444,  74753.7,  76707.1, 10.383,  -74763.2,  76716.7
15300, -0.311959,  74930.9,  76886.9, -1.55313,  -74940.7,  76896.7
15400, 28.147,  74676.7,  76625.3, 26.8782,  -74686.5,  76635.2
15500, -18.7995,  74811.9,  76764.4, -20.141,  -74822.2,  76774.7
15600, 41.6406,  74770.9,  76722.5, 40.3319,  -74780.8,  76732.5
15700, -10.7057,  74827.1,  76782.7, -11.9724,  -74837.3,  76792.9
15800, 30.9529,  74962.8,  76921, 29.5458,  -74972.8,  76931
15900, 6.58511,  74814.2,  76769.9, 5.31745,  -74823.9,  76779.6
16000, -4.511,  74919.4,  76874.8, -5.75056,  -74929.1,  76884.5
16100, 26.8737,  74663.8,  76612.6, 25.6329,  -74673.6,  76622.5
16200, -24.7637,  74828.2,  76780.6, -26.1493,  -74838.3,  76790.8
16300, 54.5637,  74746.3,  76697.9, 53.2524,  -74756.3,  76708
16400, -26.7843,  74878.4,  76834.9, -28.0294,  -74888.5,  76845.1
16500, 57.4165,  74928.5,  76886.1, 56.0404,  -74938.4,  76896.1
16600, -29.7688,  74811.5,  76766.6, -31.0674,  -74821.2,  76776.3
16700, 31.9138,  74910.2,  76865.3, 30.642,  -74919.9,  76875.1
16800, -10.4826,  74658.4,  76608, -11.672,  -74668.4,  76618
16900, 17.2352,  74901.8,  76856.1, 15.8453,  -74911.9,  76866.2
17000, 27.0892,  74699.3,  76650.9, 25.7833,  -74709.1,  76660.8
17100, -2.77927,  74945.5,  76902.1, -4.0587,  -74955.7,  76912.3
17200, 39.4046,  74794.2,  76748.6, 38.0695,  -74804.1,  76758.6
17300, -28.6026,  74858.8,  76813, -29.9322,  -74868.4,  76822.7
17400, 35.2618,  74822.3,  76776.3, 33.993,  -74832.1,  76786.1
17500, -18.2065,  74763.1,  76715.4, -19.4057,  -74773.3,  76725.7
17600, 30.4326,  74897.1,  76852.8, 29.0574,  -74907.1,  76862.9
17700, 14.1187,  74766.4,  76719.8, 12.8142,  -74776.1,  76729.6
17800, 4.1011,  74916.6,  76872.3, 2.8142,  -74926.7,  76882.4
17900, 30.7088,  74748.4,  76700.6, 29.3986,  -74758.5,  76710.7
18000, -24.4861,  74835,  76788.1, -25.8254,  -74844.8,  76797.9
18100, 40.5774,  74795.9,  76749.2, 39.3035,  -74805.6,  76758.9
18200, -24.3204,  74811.3,  76765.4, -25.5382,  -74821.4,  76775.6
18300, 43.1101,  74939.2,  76897.1, 41.7386,  -74949.3,  76907.3
18400, -3.78555,  74783.6,  76737.6, -5.0738,  -74793.2,  76747.2
18500, 20.6169,  74919.8,  76875.5, 19.3175,  -74929.7,  76885.5
18600, 10.262,  74656.9,  76605.3, 8.97612,  -74666.9,  76615.4
18700, -2.90367,  74869,  76822.7, -4.25709,  -74879,  76832.7
18800, 30.4567,  74724,  76675.4, 29.1984,  -74733.7,  76685.2
18900, -11.3671,  74922,  76879.3, -12.6244,  -74932.2,  76889.5
19000, 37.4182,  74871.6,  76828.5, 36.0585,  -74881.7,  76838.6
19100, -15.883,  74858.2,  76813.5, -17.1803,  -74867.9,  76823.3
19200, 25.5614,  74849.5,  76803.9, 24.2807,  -74859.2,  76813.6
19300, -1.8368,  74701.8,  76651, -3.10253,  -74711.8,  76661.1
19400, 15.872,  74841.1,  76794.8, 14.5058,  -74851.2,  76804.9
19500, 21.7069,  74743.1,  76694.6, 20.4386,  -74752.9,  76704.5
19600, -0.861955,  74933,  76890.9, -2.13136,  -74943,  76900.9
19700, 31.5263,  74850.8,  76806.3, 30.1873,  -74860.7,  76816.3
19800, -19.3268,  74857.3,  76812.7, -20.6352,  -74867.3,  76822.7
19900, 28.6681,  74820.5,  76773.6, 27.3827,  -74830.3,  76783.4
20000, -10.5138,  74720.1,  76670.7, -11.7604,  -74730.1,  76680.8
20100, 27.8039,  74880.7,  76835.4, 26.4208,  -74890.7,  76845.5
20200, 16.5748,  74746.4,  76698.9, 15.3168,  -74756.2,  76708.8
20300, 6.3527,  74955,  76912.6, 5.07148,  -74964.9,  76922.6
20400, 26.4434,  74755.4,  76707.8, 25.1442,  -74765.3,  76717.7
20500, -22.2779,  74885.7,  76841, -23.6336,  -74895.6,  76851
20600, 34.9594,  74753.8,  76705.2, 33.6758,  -74763.7,  76715.2
20700, -19.5229,  74821.9,  76776.2, -20.7633,  -74832,  76786.3
20800, 40.5735,  74858.1,  76812.9, 39.2063,  -74868,  76822.8
20900, -1.7118,  74814,  76768.8, -2.98545,  -74823.7,  76778.6
21000, 21.3314,  74905,  76860.7, 20.045,  -74914.9,  76870.6
21100, 9.55502,  74735.1,  76686.4, 8.29554,  -74745.1,  76696.4
21200, -2.98528,  74859.6,  76813.6, -4.36206,  -74869.5,  76823.7
21300, 24.9858,  74741.9,  76693.2, 23.7003,  -74751.8,  76703.2
21400, -10.4113,  74879.2,  76835.4, -11.6771,  -74889.3,  76845.5
21500, 36.4223,  74862.8,  76818.4, 35.0863,  -74872.7,  76828.3
21600, -8.53906,  74842.2,  76797.7, -9.83004,  -74851.9,  76807.4
21700, 26.9447,  74862,  76816.1, 25.6667,  -74871.8,  76825.9
21800, -0.752657,  74707.1,  76657.3, -1.99876,  -74717.2,  76667.5
21900, 12.4231,  74862,  76815.7, 11.042,  -74872,  76825.7
22000, 19.4342,  74733.9,  76685.9, 18.1461,  -74743.7,  76695.8
22100, -3.41409,  74943.6,  76901.2, -4.70785,  -74953.7,  76911.3
22200, 33.878,  74822.2,  76777.5, 32.5726,  -74832.1,  76787.4
22300, -20.8451,  74879.4,  76834.9, -22.1563,  -74889.1,  76844.6
22400, 36.535,  74789.7,  76742.2, 35.274,  -74799.5,  76751.9
22500, -17.0605,  74749,  76700.1, -18.3155,  -74759.2,  76710.3
22600, 36.0853,  74843,  76796.7, 34.7194,  -74853.1,  76806.9
22700, 1.67983,  74773.7,  76727.2, 0.384417,  -74783.6,  76737
22800, 16.7258,  74946.3,  76903.9, 15.4224,  -74956.3,  76913.9
22900, 14.4013,  74796.6,  76750.9, 13.1039,  -74806.5,  76760.8
23000, -8.07522,  74881.9,  76836.9, -9.39689,  -74891.7,  76846.7
23100, 26.285,  74746.3,  76697.7, 25.0372,  -74756,  76707.5
23200, -10.8789,  74795.6,  76748, -12.1416,  -74805.8,  76758.2
23300, 35.3182,  74835.2,  76789.5, 33.9556,  -74845.4,  76799.7
23400, -0.0517338,  74819.4,  76773.9, -1.35225,  -74829.2,  76783.8
23500, 21.6473,  74922.1,  76879.1, 20.3515,  -74931.9,  76888.9
23600, 6.66239,  74763.2,  76715.7, 5.37457,  -74773.1,  76725.7
23700, -0.842435,  74868.9,  76823.3, -2.17931,  -74878.8,  76833.2
23800, 21.5355,  74726.5,  76677.4, 20.2844,  -74736.3,  76687.3
23900, -6.87003,  74863,  76817.8, -8.13775,  -74873.1,  76828
24000, 36.3988,  74826.7,  76781.5, 35.044,  -74836.8,  76791.6
24100, -9.32274,  74858.5,  76813.9, -10.6246,  -74868.4,  76823.8
24200, 30.0462,  74865.3,  76820.5, 28.756,  -74875,  76830.3
24300, -7.54316,  74755.9,  76707.4, -8.81514,  -74765.8,  76717.4
24400, 19.1496,  74853.4,  76807.5, 17.7912,  -74863.3,  76817.5
24500, 7.88491,  74735.4,  76686.8, 6.63646,  -74745.3,  76696.7
24600, 8.21442,  74911.1,  76867.8, 6.93479,  -74921.2,  76877.9
24700, 23.4472,  74813.2,  76767.8, 22.1183,  -74823.2,  76777.8
24800, -5.37276,  74886.4,  76842.2, -6.69722,  -74896.3,  76852.1
24900, 26.7817,  74796.2,  76749.1, 25.5022,  -74806,  76758.9
25000, -8.56953,  74768.6,  76720.2, -9.83441,  -74778.6,  76730.2
25100, 25.2209,  74828.4,  76781.9, 23.8602,  -74838.3,  76791.9
25200, 4.92889,  74782.5,  76735.7, 3.66928,  -74792.4,  76745.7
25300, 13.4603,  74929.3,  76886.8, 12.1688,  -74939.4,  76896.9
25400, 17.7177,  74804.7,  76758.9, 16.4209,  -74814.6,  76768.9
25500, -6.52153,  74879,  76834.3, -7.86622,  -74888.8,  76844.1
25600, 27.2398,  74749.3,  76700.4, 25.9688,  -74759.1,  76710.2
25700, -10.9178,  74797.8,  76750.4, -12.1915,  -74807.9,  76760.6
25800, 34.2707,  74821.6,  76775.1, 32.9275,  -74831.5,  76785.1
25900, -3.71741,  74825.3,  76780.3, -4.99641,  -74835.2,  76790.3
26000, 23.0014,  74920.6,  76877.6, 21.7084,  -74930.6,  76887.7
26100, 4.07638,  74788.2,  76741.7, 2.79829,  -74798.1,  76751.7
26200, 5.29448,  74870.8,  76825.3, 3.94084,  -74880.6,  76835.2
26300, 18.2303,  74717.8,  76668.2, 16.9628,  -74727.6,  76678
26400, -1.9223,  74845.3,  76799.3, -3.2131,  -74855.4,  76809.5
26500, 30.9084,  74804.7,  76758.4, 29.5883,  -74814.7,  76768.4
26600, -5.29885,  74875.8,  76832, -6.59839,  -74885.6,  76841.9
26700, 26.2709,  74869.5,  76825, 24.9926,  -74879.4,  76834.9
26800, -4.91611,  74790,  76743.1, -6.19594,  -74800,  76753.2
26900, 15.9538,  74838.1,  76791.5, 14.6036,  -74848,  76801.5
27000, 9.50684,  74737.9,  76689.3, 8.23008,  -74747.7,  76699.1
27100, 7.6644,  74880.2,  76835.5, 6.36608,  -74890.3,  76845.6
27200, 25.2927,  74810.4,  76764.8, 23.9834,  -74820.4,  76774.9
27300, -5.8668,  74888.8,  76844.9, -7.17214,  -74898.7,  76854.8
27400, 27.8692,  74815.4,  76769, 26.605,  -74825.1,  76778.9
27500, -11.5898,  74788.9,  76741.4, -12.8716,  -74799,  76751.6
27600, 27.4965,  74823,  76776.2, 26.1399,  -74833,  76786.2
27700, -0.0112058,  74771.8,  76724.7, -1.29363,  -74781.6,  76734.6
27800, 18.9235,  74909,  76865.3, 17.623,  -74918.9,  76875.3
27900, 13.5769,  74802.4,  76756.9, 12.2827,  -74812.4,  76766.9
28000, 0.609854,  74893.2,  76848.7, -0.706608,  -74903.1,  76858.6
28100, 23.0529,  74755.8,  76707.7, 21.801,  -74765.6,  76717.5
28200, -8.29484,  74812.7,  76765.4, -9.58364,  -74822.8,  76775.6
28300, 29.9797,  74797.5,  76750.5, 28.6219,  -74807.6,  76760.6
28400, -4.46539,  74832.5,  76787.3, -5.75806,  -74842.4,  76797.2
28500, 24.795,  74900,  76856.7, 23.5017,  -74909.9,  76866.6
28600, 2.9583,  74811.4,  76765.6, 1.67714,  -74821.2,  76775.6
28700, 10.0619,  74862.6,  76817, 8.73288,  -74872.4,  76826.9
28800, 14.1804,  74733.1,  76683.9, 12.9348,  -74743,  76693.8
28900, 1.51228,  74832.8,  76786.2, 0.21651,  -74842.9,  76796.4
29000, 26.2279,  74800.4,  76753.9, 24.8817,  -74810.4,  76764
29100, -3.26214,  74872.6,  76828.6, -4.57442,  -74882.5,  76838.5
29200, 24.8542,  74873.3,  76829.3, 23.5715,  -74883.1,  76839.1
29300, -4.27269,  74806.3,  76759.8, -5.5469,  -74816.2,  76769.7
29400, 18.344,  74838,  76791.7, 17.0117,  -74847.9,  76801.6
29500, 7.10564,  74734.3,  76685.2, 5.85715,  -74744.2,  76695.2
29600, 11.4292,  74863.3,  76817.9, 10.1256,  -74873.5,  76828.1
29700, 19.925,  74798.4,  76752.3, 18.5972,  -74808.4,  76762.4
29800, -1.13083,  74901.8,  76858.3, -2.46366,  -74911.6,  76868.2
29900, 23.7191,  74822.6,  76776.9, 22.4504,  -74832.4,  76786.8
30000, -7.90276,  74814.4,  76767.7, -9.18,  -74824.4,  76777.7
30100, 24.7163,  74803.3,  76756, 23.3935,  -74813.2,  76766
30200, 0.195676,  74773.6,  76726, -1.07078,  -74783.6,  76736
30300, 20.1844,  74879.4,  76835, 18.8799,  -74889.5,  76845.2
30400, 11.5545,  74813.7,  76768.1, 10.24,  -74823.6,  76778.1
30500, 4.93752,  74894,  76850, 3.5999,  -74903.8,  76859.9
30600, 18.3594,  74777.9,  76730.4, 17.096,  -74787.7,  76740.2
30700, -4.29185,  74817.8,  76771, -5.57518,  -74827.8,  76781
30800, 25.2893,  74790.4,  76742.9, 23.9731,  -74800.3,  76752.9
30900, -1.14431,  74821,  76775.3, -2.42603,  -74831,  76785.3
31000, 22.8854,  74883.5,  76839.5, 21.5842,  -74893.6,  76849.6
31100, 4.84525,  74819.4,  76774, 3.54018,  -74829.4,  76784
31200, 10.3299,  74871.9,  76826.9, 8.9927,  -74881.7,  76836.7
31300, 13.8288,  74746.9,  76698.2, 12.5675,  -74756.7,  76708
31400, 1.73964,  74832.1,  76785.6, 0.447958,  -74842.2,  76795.7
31500, 23.925,  74784.3,  76737.1, 22.6122,  -74794.3,  76747.2
31600, -2.52022,  74869.9,  76825.7, -3.81345,  -74879.8,  76835.7
31700, 24.955,  74864.1,  76819.8, 23.6646,  -74874,  76829.7
31800, -3.11243,  74827.4,  76781.8, -4.41202,  -74837.4,  76791.8
31900, 19.2616,  74833.8,  76787.4, 17.9202,  -74843.6,  76797.3
32000, 5.25421,  74746.1,  76697.4, 3.9938,  -74756,  76707.3
32100, 12.564,  74846.6,  76800.6, 11.2645,  -74856.7,  76810.7
32200, 16.854,  74796.9,  76750.7, 15.5504,  -74807,  76760.7
32300, 1.96799,  74897.5,  76854, 0.66061,  -74907.4,  76863.9
32400, 21.4633,  74830.2,  76784.9, 20.19,  -74840,  76794.7
32500, -4.99448,  74827,  76780.8, -6.29865,  -74836.9,  76790.8
32600, 23.2754,  74800.2,  76752.8, 21.9332,  -74810.1,  76762.7
32700, 0.934718,  74772.3,  76724.5, -0.332351,  -74782.2,  76734.4
32800, 19.7411,  74860.3,  76815, 18.4434,  -74870.3,  76825.1
32900, 10.3264,  74813.7,  76768.2, 9.03271,  -74823.7,  76778.3
33000, 6.17834,  74898.8,  76855, 4.85714,  -74908.7,  76864.9
33100, 17.4389,  74793.5,  76746.8, 16.1797,  -74803.3,  76756.7
33200, -2.97394,  74828.1,  76781.5, -4.28552,  -74838.1,  76791.5
33300, 24.7391,  74778.3,  76730.5, 23.4049,  -74788.3,  76740.5
33400, -2.08394,  74813.9,  76767.6, -3.37037,  -74823.9,  76777.6
33500, 24.5011,  74864.6,  76820, 23.2143,  -74874.6,  76830
33600, 2.51237,  74831.3,  76786.2, 1.22295,  -74841.2,  76796.2
33700, 14.0246,  74876.7,  76832, 12.7018,  -74886.5,  76841.9
33800, 9.67892,  74765.3,  76717.4, 8.42072,  -74775.2,  76727.3
33900, 5.46611,  74830,  76783.3, 4.1508,  -74840.1,  76793.4
34000, 19.7085,  74775.3,  76727.7, 18.382,  -74785.2,  76737.7
34100, 1.21676,  74860,  76815.1, -0.0887871,  -74869.9,  76825.1
34200, 22.8284,  74853.7,  76809.2, 21.5547,  -74863.7,  76819.2
34300, -1.14978,  74840.8,  76795.6, -2.43786,  -74850.7,  76805.5
34400, 18.5911,  74837.8,  76791.8, 17.2745,  -74847.6,  76801.7
34500, 4.58712,  74761.5,  76713.2, 3.31868,  -74771.4,  76723.1
34600, 13.401,  74834.8,  76788.5, 12.0864,  -74844.9,  76798.6
34700, 14.3303,  74790.1,  76743.4, 13.0068,  -74800.1,  76753.4
34800, 4.5116,  74888.2,  76844.3, 3.19787,  -74898.1,  76854.2
34900, 19.7408,  74833.9,  76788.8, 18.4748,  -74843.7,  76798.6
35000, -2.38018,  74841,  76795.4, -3.66545,  -74851,  76805.4
35100, 22.1121,  74801.2,  76754, 20.7975,  -74811,  76763.9
35200, 0.480236,  74775.7,  76727.8, -0.797035,  -74785.7,  76737.8
35300, 19.9648,  74843.3,  76797.6, 18.6478,  -74853.4,  76807.7
35400, 8.03198,  74813.2,  76767.4, 6.71482,  -74823.1,  76777.5
35500, 9.69789,  74897,  76853.3, 8.38013,  -74906.8,  76863.2
35600, 14.4325,  74805.1,  76758.9, 13.1765,  -74814.9,  76768.7
35700, 0.951987,  74836.3,  76790.1, -0.337998,  -74846.3,  76800.2
