1000000, 0.0756996, 2.15985, 22.4381, 21223.2
100000, 9.01501e-14, 4.29168e-12, 3.04568e-11, 2.4098e-08
100000, 1.90958e-14, 1.29319e-12, 6.78819e-12, 5.06407e-09
100000, 2.33147e-14, 1.40687e-12, 5.20855e-12, 6.25732e-09
200000, 2.22045e-16, 4.26326e-14, 9.81437e-14, 8.73115e-11
300000, 2.22045e-16, 5.68434e-14, 9.00694e-14, 8.73115e-11
100000, 2.33147e-14, 1.40687e-12, 5.18151e-12, 6.22822e-09
1, 0.0573024, 6.97191, 4.22533, 15823.8
1, 0.0573024, 6.97191, 4.22533, 15823.8
1, 0.0854736, 9.39399, 8.19418, 23890.6
1, 0.0573024, 6.97191, 4.22533, 15823.8
1, 0.0573024, 6.97191, 4.22533, 15823.8
1, 0.0573024, 6.97191, 4.22533, 15823.8
1, 0.0573024, 6.97191, 4.22533, 15823.8
1, 0.0573024, 6.97191, 4.22533, 15823.8
